Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
24832,20839.100000000006,21600,14400,0
24833,19482.55,18000,10800,0
24834,11934.75,10800,9000,0
24835,21989.5,19800,12600,0
24836,17932.75,14400,10800,0
24837,20890.4,14400,10800,0
24838,19040.149999999994,21600,9000,0
24839,21106.1,21600,12600,0
2484,18787.150000000005,21600,12600,0
24840,27862.65,21600,18000,0
24841,13733.100000000004,16200,9000,0
24842,22565.599999999995,16200,12600,0
24843,30722,23400,14400,0
24844,26981.799999999996,16200,14400,0
24845,22345.35,19800,14400,0
24846,14072.4,16200,7200,0
24847,8054.15,21600,5400,0
24848,19049.55,12600,12600,0
24849,21244.7,19800,14400,0
2485,14341.300000000005,19800,10800,0
24850,24442.15,19800,16200,0
24851,17932.450000000004,16200,9000,0
24852,24017.65,19800,14400,0
24853,10317.7,16200,12600,0
24854,15210.300000000003,19800,9000,0
24855,18089.5,16200,9000,0
24856,28119.450000000004,19800,16200,0
24857,9463.45,9000,5400,0
24858,19603.800000000003,18000,12600,0
24859,13416.550000000003,19800,7200,0
2486,13382.650000000003,14400,7200,0
24860,28929,19800,18000,0
24861,16962.699999999997,10800,9000,0
24862,16834.300000000003,16200,9000,0
24863,16139.35,14400,10800,0
24864,17860.400000000005,18000,12600,0
24865,14778.7,19800,9000,0
24866,20539.85,14400,10800,0
24867,22278.049999999996,16200,12600,0
24868,16080.05,18000,7200,0
24869,14479.75,14400,10800,0
2487,14835.200000000003,16200,9000,0
24870,31153.35,19800,19800,0
24871,13614.199999999997,9000,7200,0
24872,23130.4,18000,14400,0
24873,15345,19800,9000,0
24874,8737.4,14400,7200,0
24875,19145.600000000006,16200,12600,0
24876,8094.950000000001,10800,3600,0
24877,20125.45,16200,12600,0
24878,22576.75,18000,16200,0
24879,20224.8,18000,10800,0
2488,17994.8,16200,12600,0
24880,14104.600000000002,16200,10800,0
24881,23049.249999999996,23400,12600,0
24882,10100.849999999999,19800,7200,0
24883,16327.350000000002,16200,12600,0
24884,23217.150000000005,16200,12600,0
24885,11619.150000000001,16200,7200,0
24886,12793.35,16200,7200,0
24887,16335.25,14400,9000,0
24888,12686.100000000004,9000,9000,0
24889,17808.450000000004,16200,12600,0
2489,17228.95,14400,12600,0
24890,13713.400000000001,16200,9000,0
24891,13647.399999999998,10800,10800,0
24892,12434.1,19800,7200,0
24893,16317.900000000003,19800,9000,0
24894,23319.100000000006,19800,14400,0
24895,30184,18000,18000,0
24896,11384.3,16200,7200,0
24897,14599.1,16200,9000,0
24898,16897.000000000004,18000,9000,0
24899,24730.45,19800,14400,0
2490,13391.449999999997,14400,10800,0
24900,12663.6,19800,10800,0
24901,13030.949999999997,16200,7200,0
24902,17864.600000000002,12600,10800,0
24903,10856.550000000003,10800,5400,0
24904,21930.000000000004,21600,14400,0
24905,34552.15,23400,19800,0
24906,8135.1500000000015,19800,5400,0
24907,15991.95,16200,10800,0
24908,19476.45,21600,12600,0
24909,22087.750000000004,23400,14400,0
2491,19913.149999999994,16200,10800,0
24910,17317.2,16200,10800,0
24911,29175.400000000005,18000,16200,0
24912,11823.600000000002,18000,9000,0
24913,17345.55,16200,9000,0
24914,32354.59999999999,21600,18000,0
24915,22786.5,16200,12600,0
24916,28138.350000000006,18000,14400,0
24917,19930.7,18000,9000,0
24918,14313.200000000003,21600,10800,0
24919,14700.25,12600,7200,0
2492,11599.7,16200,7200,0
24920,15665.849999999999,16200,10800,0
24921,12277.4,10800,9000,0
24922,19489.85,19800,12600,0
24923,8809.55,10800,5400,0
24924,22380.9,19800,12600,0
24925,27750.2,19800,16200,0
24926,5262.299999999999,12600,3600,0
24927,15274.35,14400,9000,0
24928,18609.899999999994,19800,12600,0
24929,13710.5,16200,9000,0
2493,18363.7,18000,12600,0
24930,17010.7,14400,10800,0
24931,2007.8000000000004,9000,1800,0
24932,11484.550000000003,16200,7200,0
24933,12816.6,19800,9000,0
24934,15430.1,16200,10800,0
24935,10506.500000000004,14400,9000,0
24936,12711.349999999999,14400,7200,0
24937,13910.550000000003,12600,9000,0
24938,20822.4,14400,9000,0
24939,20377.7,19800,9000,0
2494,13672.300000000003,19800,9000,0
24940,14351.050000000003,14400,7200,0
24941,26171.35,16200,16200,0
24942,29132.55,21600,16200,0
24943,13227.050000000003,14400,10800,0
24944,25511.300000000003,19800,16200,0
24945,11119.35,14400,9000,0
24946,7423.3,9000,3600,0
24947,17490.150000000005,18000,10800,0
24948,14644.350000000002,12600,9000,0
24949,17601.849999999995,16200,12600,0
2495,14556.150000000001,16200,9000,0
24950,24579.350000000006,14400,14400,0
24951,12178.599999999999,16200,7200,0
24952,21660.399999999994,19800,14400,0
24953,13067.400000000003,18000,7200,0
24954,8544.000000000004,16200,7200,0
24955,12728,12600,7200,0
24956,12831.4,10800,7200,0
24957,15108.100000000002,16200,10800,0
24958,13709.699999999997,14400,12600,0
24959,13930.05,18000,10800,0
2496,16373.000000000002,18000,10800,0
24960,21209.25,16200,12600,0
24961,5958.75,10800,3600,0
24962,15848.85,10800,9000,0
24963,19188.95,19800,10800,0
24964,9333.699999999997,14400,5400,0
24965,16019.95,14400,9000,0
24966,32202.8,18000,16200,0
24967,20222.3,16200,10800,0
24968,13829.5,16200,9000,0
24969,16186.000000000004,18000,10800,0
2497,12912.900000000001,16200,9000,0
24970,15108.15,19800,7200,0
24971,15728.6,18000,12600,0
24972,19995.1,16200,12600,0
24973,14309.350000000002,12600,9000,0
24974,15207.8,18000,9000,0
24975,14312.900000000001,21600,9000,0
24976,12183.950000000003,18000,9000,0
24977,8805.700000000003,10800,5400,0
24978,12548.100000000002,9000,7200,0
24979,18227.800000000003,16200,12600,0
2498,6881.200000000001,12600,3600,0
24980,13857.7,16200,9000,0
24981,19491.199999999997,16200,14400,0
24982,19314.9,18000,10800,0
24983,8096.4,7200,3600,0
24984,18625.35,23400,14400,0
24985,21479.499999999996,19800,16200,0
24986,15575.45,23400,14400,0
24987,7701.9,7200,3600,0
24988,18310.35,14400,10800,0
24989,13564.000000000004,10800,7200,0
2499,28009.5,27000,19800,0
24990,16499.15,19800,12600,0
24991,13824.950000000003,14400,10800,0
24992,19631.7,14400,10800,0
24993,36643.99999999999,25200,23400,0
24994,12602.550000000003,14400,7200,0
24995,18428.3,16200,12600,0
24996,13454.349999999999,10800,7200,0
24997,18788.85,16200,12600,0
24998,9202.7,12600,9000,0
24999,16281.150000000001,12600,10800,0
2500,34479.399999999994,27000,19800,0
25000,16055.75,14400,9000,0
25001,22458.100000000006,18000,18000,0
25002,32559.800000000007,28800,21600,0
25003,22509.3,14400,14400,0
25004,20577.950000000008,18000,12600,0
25005,19179.3,21600,12600,0
25006,24595.600000000006,16200,12600,0
25007,14266.900000000001,18000,9000,0
25008,21218.599999999995,14400,14400,0
25009,8360.750000000002,10800,3600,0
2501,11913.250000000002,10800,9000,0
25010,19428.050000000003,18000,10800,0
25011,21868.799999999996,16200,12600,0
25012,9834.25,21600,7200,0
25013,14248.750000000004,12600,10800,0
25014,12691.300000000003,12600,7200,0
25015,18331.300000000003,18000,12600,0
25016,9307.15,9000,7200,0
25017,30800.6,21600,16200,0
25018,20326.649999999994,16200,10800,0
25019,28820.75,21600,16200,0
2502,14897.550000000003,21600,10800,0
25020,13757.200000000003,16200,12600,0
25021,20971.450000000004,23400,12600,0
25022,14672.1,14400,10800,0
25023,11070.849999999999,9000,5400,0
25024,13417.800000000003,9000,7200,0
25025,16407.75,16200,10800,0
25026,22777.550000000003,25200,16200,0
25027,15657.450000000003,16200,14400,0
25028,24287.899999999994,23400,14400,0
25029,14486.55,18000,10800,0
2503,17313.149999999998,23400,14400,0
25030,19680.199999999997,16200,10800,0
25031,14322.950000000003,18000,7200,0
25032,24978.149999999994,18000,16200,0
25033,23434.050000000007,19800,14400,0
25034,10808.699999999997,10800,5400,0
25035,4668.45,10800,1800,0
25036,12560.000000000002,14400,9000,0
25037,17008.9,18000,9000,0
25038,20588.800000000003,18000,12600,0
25039,14510.75,14400,12600,0
2504,9094,9000,5400,0
25040,15900.250000000004,14400,9000,0
25041,20239.300000000003,19800,10800,0
25042,25169.9,23400,14400,0
25043,15666.800000000003,19800,10800,0
25044,29444.550000000003,25200,14400,0
25045,14153.550000000003,9000,9000,0
25046,20999.600000000006,18000,12600,0
25047,9592.549999999997,10800,7200,0
25048,22131.149999999994,16200,12600,0
25049,10115.7,10800,5400,0
2505,11236.700000000003,16200,5400,0
25050,25082.300000000003,21600,16200,0
25051,22235.149999999994,21600,12600,0
25052,26706.300000000003,23400,16200,0
25053,15036.900000000003,12600,10800,0
25054,13880.750000000004,12600,9000,0
25055,17454.600000000002,19800,10800,0
25056,7079.1500000000015,14400,5400,0
25057,8731,7200,5400,0
25058,16536.95,23400,9000,0
25059,19399.349999999995,12600,9000,0
2506,12399.450000000003,12600,7200,0
25060,16971.249999999996,18000,9000,0
25061,7855.0999999999985,12600,5400,0
25062,17224.1,16200,10800,0
25063,26521.55,25200,16200,0
25064,13111.850000000002,16200,7200,0
25065,24429.450000000004,19800,16200,0
25066,21921.3,16200,14400,0
25067,16656.5,16200,10800,0
25068,1559.9499999999998,5400,0,0
25069,17929.149999999998,19800,12600,0
2507,10041.8,16200,7200,0
25070,17159.45,18000,10800,0
25071,16794.399999999998,21600,9000,0
25072,13450.550000000003,12600,7200,0
25073,11496.2,9000,7200,0
25074,17777.850000000002,14400,10800,0
25075,21465,19800,10800,0
25076,7891.1500000000015,14400,3600,0
25077,14536.050000000003,16200,12600,0
25078,20903.350000000006,18000,12600,0
25079,24715.35,21600,14400,0
2508,17613.5,14400,7200,0
25080,10193.549999999997,14400,7200,0
25081,25170.75,21600,12600,0
25082,21931.749999999996,21600,14400,0
25083,21162.5,16200,12600,0
25084,21688.800000000003,23400,16200,0
25085,12565.400000000001,12600,7200,0
25086,18866.600000000006,19800,12600,0
25087,13439.5,12600,9000,0
25088,17737.95,16200,10800,0
25089,27753.799999999996,21600,14400,0
2509,4306.500000000001,12600,3600,0
25090,16031.699999999997,18000,12600,0
25091,21112,19800,14400,0
25092,6872.9000000000015,14400,5400,0
25093,13927.2,18000,9000,0
25094,8333.749999999998,14400,7200,0
25095,14077.550000000003,12600,9000,0
25096,14923,21600,10800,0
25097,13290.550000000005,18000,7200,0
25098,14905.200000000004,18000,7200,0
25099,23286.450000000004,19800,12600,0
2510,25463.850000000006,25200,16200,0
25100,23490.4,21600,14400,0
25101,18417.75,12600,10800,0
25102,17857.050000000007,12600,9000,0
25103,16738.649999999998,14400,10800,0
25104,8831.449999999999,9000,3600,0
25105,9085.5,10800,7200,0
25106,15491.699999999997,10800,9000,0
25107,12872.150000000003,14400,9000,0
25108,12387.500000000002,18000,9000,0
25109,14624.449999999997,14400,9000,0
2511,20771.899999999994,16200,16200,0
25110,18585.05,18000,12600,0
25111,17156.25,18000,12600,0
25112,8753.15,9000,3600,0
25113,18778.6,18000,12600,0
25114,12314.9,12600,7200,0
25115,18191.699999999997,14400,9000,0
25116,10514.749999999998,7200,5400,0
25117,13627.950000000003,14400,7200,0
25118,15528.750000000004,12600,9000,0
25119,17118.949999999997,16200,10800,0
2512,25749.5,16200,12600,0
25120,15097.250000000002,12600,10800,0
25121,11230.949999999997,9000,5400,0
25122,23088.800000000003,23400,12600,0
25123,10719.45,5400,5400,0
25124,7367.449999999998,9000,5400,0
25125,16395.850000000002,18000,14400,0
25126,19286.850000000006,19800,10800,0
25127,17326.449999999997,14400,9000,0
25128,11637.800000000003,10800,9000,0
25129,18463.399999999998,16200,10800,0
2513,19227.300000000003,18000,12600,0
25130,18330.65,18000,9000,0
25131,12697.950000000003,18000,7200,0
25132,21041.1,18000,10800,0
25133,16276.300000000003,21600,10800,0
25134,12668.500000000002,21600,9000,0
25135,10143.35,7200,5400,0
25136,14255.6,12600,9000,0
25137,14043.25,16200,12600,0
25138,14140.099999999999,18000,10800,0
25139,23166.55,19800,14400,0
2514,22894.150000000005,19800,12600,0
25140,23303.999999999996,19800,12600,0
25141,17256.95,21600,10800,0
25142,22321.550000000003,18000,12600,0
25143,18241.400000000005,18000,14400,0
25144,14914.900000000001,21600,10800,0
25145,21768.800000000003,18000,14400,0
25146,18745.950000000004,16200,14400,0
25147,30568.65,21600,16200,0
25148,13839.349999999999,16200,9000,0
25149,11714.749999999998,9000,7200,0
2515,19899.5,14400,12600,0
25150,14263,12600,7200,0
25151,29668.15,21600,18000,0
25152,13532.150000000001,14400,9000,0
25153,16049.099999999999,18000,10800,0
25154,15995.3,16200,9000,0
25155,13028.250000000004,10800,7200,0
25156,19752.9,12600,10800,0
25157,19413.05,14400,9000,0
25158,17441.300000000003,14400,12600,0
25159,19678.65,12600,9000,0
2516,18804.8,16200,10800,0
25160,18735.55,12600,10800,0
25161,16505.05,18000,14400,0
25162,23929.95,16200,10800,0
25163,6444.95,14400,3600,0
25164,28558.75,27000,18000,0
25165,7612.5,14400,5400,0
25166,16876.300000000003,16200,10800,0
25167,18194.550000000003,14400,10800,0
25168,13090.5,12600,5400,0
25169,17957.400000000005,21600,12600,0
2517,19228.899999999994,27000,12600,0
25170,20597.449999999993,19800,10800,0
25171,13761.8,12600,7200,0
25172,20505.250000000007,19800,12600,0
25173,11383.1,16200,7200,0
25174,23314.900000000005,19800,14400,0
25175,16633.5,18000,12600,0
25176,15339.150000000001,21600,10800,0
25177,16120.2,10800,10800,0
25178,24845.8,18000,14400,0
25179,9095.4,9000,7200,0
2518,12929.550000000005,16200,7200,0
25180,11555.000000000002,10800,9000,0
25181,19653.349999999995,16200,10800,0
25182,17191.500000000004,14400,10800,0
25183,22246.000000000004,18000,12600,0
25184,29069.750000000004,23400,19800,0
25185,24041.150000000005,18000,14400,0
25186,7100.6,9000,7200,0
25187,23415.850000000006,19800,16200,0
25188,22613.649999999994,16200,10800,0
25189,19601.9,19800,10800,0
2519,31964.1,23400,16200,0
25190,22310.7,18000,12600,0
25191,12064.45,14400,7200,0
25192,25273.550000000003,25200,16200,0
25193,12298.7,14400,7200,0
25194,19881.65,18000,12600,0
25195,16511.700000000004,16200,14400,0
25196,16382.2,16200,10800,0
25197,20311.7,27000,12600,0
25198,22495.05,18000,12600,0
25199,12269.650000000001,12600,7200,0
2520,27354.600000000006,23400,16200,0
25200,15192.850000000002,14400,7200,0
25201,15352.85,14400,10800,0
25202,21980.75,19800,14400,0
25203,6789.449999999999,7200,5400,0
25204,17318.449999999997,14400,10800,0
25205,22497.049999999996,21600,14400,0
25206,16176.850000000002,12600,9000,0
25207,4769.849999999998,5400,3600,0
25208,27347.7,19800,14400,0
25209,22666.95,23400,16200,0
2521,24247.95,18000,12600,0
25210,24778.850000000006,19800,14400,0
25211,24628.15,19800,16200,0
25212,22543.399999999994,18000,14400,0
25213,24834.8,23400,16200,0
25214,19701.2,19800,10800,0
25215,11071.2,16200,7200,0
25216,19960.75,14400,10800,0
25217,23876.950000000004,19800,16200,0
25218,7146.15,10800,3600,0
25219,17777.25,18000,12600,0
2522,21547.899999999994,16200,12600,0
25220,17625.499999999996,21600,12600,0
25221,22888.5,16200,14400,0
25222,25731.45,21600,14400,0
25223,14913.100000000002,14400,9000,0
25224,13846.6,16200,9000,0
25225,18235.700000000004,19800,12600,0
25226,10571.75,12600,5400,0
25227,15941.95,14400,9000,0
25228,8415.2,7200,5400,0
25229,18004.150000000005,16200,12600,0
2523,13981,16200,7200,0
25230,30838.45,25200,14400,0
25231,22094.7,25200,12600,0
25232,13864.400000000003,19800,10800,0
25233,11137.700000000003,14400,7200,0
25234,16756.3,18000,14400,0
25235,13861.350000000002,10800,7200,0
25236,7416.000000000001,10800,3600,0
25237,21801.350000000006,25200,12600,0
25238,16347.050000000003,18000,9000,0
25239,17365.100000000002,19800,12600,0
2524,25616.25,25200,16200,0
25240,17801.45,19800,12600,0
25241,16668.05,19800,14400,0
25242,18797.450000000004,14400,10800,0
25243,10529.85,10800,9000,0
25244,16667.55,18000,9000,0
25245,19508.499999999996,21600,12600,0
25246,17766.900000000005,14400,10800,0
25247,16923.950000000004,18000,10800,0
25248,19053.449999999997,19800,14400,0
25249,28731.949999999997,30600,19800,0
2525,24612.05,21600,10800,0
25250,32755.199999999997,23400,19800,0
25251,14436.050000000003,10800,10800,0
25252,17260.399999999998,16200,12600,0
25253,11434.85,12600,9000,0
25254,11165.650000000001,16200,10800,0
25255,22690.90000000001,16200,12600,0
25256,6435.250000000002,9000,3600,0
25257,9423,10800,3600,0
25258,12743.099999999999,23400,5400,0
25259,17853.250000000004,14400,9000,0
2526,23823.8,21600,18000,0
25260,17728.149999999998,18000,10800,0
25261,24370.2,25200,16200,0
25262,15330.25,21600,10800,0
25263,17771.85,16200,12600,0
25264,18419.2,25200,10800,0
25265,32775.45,25200,18000,0
25266,22620.549999999992,18000,14400,0
25267,13635.900000000001,14400,7200,0
25268,13855.55,12600,7200,0
25269,20338.949999999997,18000,12600,0
2527,13803.35,9000,9000,0
25270,21878.4,19800,16200,0
25271,12490.100000000002,14400,9000,0
25272,9384.65,7200,5400,0
25273,29948.35,19800,16200,0
25274,16440.100000000002,14400,10800,0
25275,15073.900000000003,10800,7200,0
25276,19086.399999999994,18000,9000,0
25277,20086.850000000006,16200,12600,0
25278,9592.550000000003,12600,7200,0
25279,9522.150000000001,14400,5400,0
2528,9349.150000000003,14400,5400,0
25280,24368.40000000001,12600,10800,0
25281,11327.950000000003,19800,7200,0
25282,24260.649999999994,19800,14400,0
25283,19262.699999999997,14400,10800,0
25284,17652.75,14400,10800,0
25285,17927.100000000006,19800,12600,0
25286,16092.350000000002,18000,10800,0
25287,17291.600000000006,21600,9000,0
25288,18454.750000000004,18000,14400,0
25289,29806.35,16200,14400,0
2529,17044.6,19800,10800,0
25290,13768.050000000003,16200,7200,0
25291,24512.550000000003,21600,12600,0
25292,14148.45,19800,9000,0
25293,16916.7,21600,10800,0
25294,22412.050000000003,27000,16200,0
25295,9021.050000000001,9000,7200,0
25296,15520.400000000001,12600,7200,0
25297,13273.5,14400,7200,0
25298,19532.35,16200,12600,0
25299,18199.549999999996,19800,10800,0
2530,23499.6,21600,14400,0
25300,28033.45,23400,14400,0
25301,21546.55,21600,14400,0
25302,17077.850000000002,16200,12600,0
25303,21546.7,19800,14400,0
25304,18768.799999999996,21600,12600,0
25305,18946.85,14400,10800,0
25306,7549.9,14400,5400,0
25307,14347.550000000003,16200,9000,0
25308,13858.949999999997,12600,9000,0
25309,29034.900000000005,19800,16200,0
2531,23149.65,16200,10800,0
25310,5137.7,16200,3600,0
25311,13342.700000000004,18000,9000,0
25312,17663.85,19800,7200,0
25313,14232.2,10800,9000,0
25314,15607.550000000003,18000,10800,0
25315,28719.399999999994,19800,14400,0
25316,9984.049999999997,18000,7200,0
25317,10976.15,10800,7200,0
25318,16089.5,19800,14400,0
25319,14417.749999999998,12600,7200,0
2532,18549.699999999997,10800,10800,0
25320,14747.25,16200,10800,0
25321,10549.400000000001,10800,5400,0
25322,11943.749999999998,10800,5400,0
25323,22212.55,21600,12600,0
25324,16244.949999999997,21600,10800,0
25325,16912.350000000002,14400,9000,0
25326,28935.4,25200,18000,0
25327,13989.750000000002,16200,10800,0
25328,10765.05,16200,7200,0
25329,24034.800000000003,18000,16200,0
2533,17541.750000000004,19800,9000,0
25330,10453.150000000001,19800,5400,0
25331,17385.95,9000,9000,0
25332,11718.500000000002,10800,9000,0
25333,16784.75,16200,10800,0
25334,15823.5,12600,9000,0
25335,19174,18000,10800,0
25336,14705.050000000003,14400,12600,0
25337,12476.949999999997,16200,7200,0
25338,17953.649999999998,21600,10800,0
25339,32852.9,19800,16200,0
2534,21208.55,19800,14400,0
25340,9595,12600,3600,0
25341,13863.449999999997,16200,9000,0
25342,19490.7,19800,10800,0
25343,25240.1,19800,18000,0
25344,22222.800000000003,18000,14400,0
25345,22914.65,21600,14400,0
25346,16148.050000000003,18000,10800,0
25347,8412.550000000001,16200,3600,0
25348,8351.9,14400,9000,0
25349,20391.350000000006,23400,18000,0
2535,12957.5,16200,7200,0
25350,11711.7,12600,7200,0
25351,17501.2,14400,9000,0
25352,13450.900000000003,14400,7200,0
25353,20935.75,18000,12600,0
25354,22002.500000000004,16200,14400,0
25355,15032.550000000003,12600,9000,0
25356,19027.199999999997,23400,10800,0
25357,16783.7,14400,9000,0
25358,10986.4,10800,7200,0
25359,17016.649999999998,18000,9000,0
2536,16046.15,12600,10800,0
25360,19009.35,25200,14400,0
25361,17689.1,21600,14400,0
25362,16667.600000000002,16200,9000,0
25363,7075.85,10800,7200,0
25364,26654.9,21600,16200,0
25365,13314.150000000003,12600,7200,0
25366,13036.45,12600,9000,0
25367,12017.650000000001,10800,7200,0
25368,15387.150000000003,16200,9000,0
25369,17475.350000000002,14400,12600,0
2537,18262.300000000003,10800,9000,0
25370,18652.850000000006,18000,9000,0
25371,16584.2,19800,12600,0
25372,28341.55,19800,16200,0
25373,28780.200000000004,21600,19800,0
25374,22842.800000000003,18000,12600,0
25375,5873.25,14400,5400,0
25376,15225.05,19800,10800,0
25377,16890.050000000003,14400,9000,0
25378,18514.35,18000,12600,0
25379,20471.749999999993,16200,12600,0
2538,7524.95,16200,3600,0
25380,19672.45,18000,10800,0
25381,15144.750000000002,18000,9000,0
25382,15988.100000000004,18000,10800,0
25383,20250.5,23400,12600,0
25384,18671.550000000003,14400,10800,0
25385,16572.900000000005,19800,12600,0
25386,23471.05,21600,14400,0
25387,17075.600000000002,25200,12600,0
25388,4244.800000000001,10800,3600,0
25389,23975.300000000003,19800,18000,0
2539,9343.550000000003,12600,7200,0
25390,20189.199999999997,18000,14400,0
25391,15703.449999999997,16200,10800,0
25392,13871.350000000004,10800,9000,0
25393,17107.25,19800,10800,0
25394,28455.950000000008,21600,18000,0
25395,8567.3,14400,10800,0
25396,26427.9,18000,14400,0
25397,19159.850000000006,19800,12600,0
25398,22093.15,19800,14400,0
25399,13853.199999999997,10800,9000,0
2540,15270.45,21600,10800,0
25400,20174.750000000004,16200,10800,0
25401,16028.050000000003,19800,10800,0
25402,17216,19800,9000,0
25403,13899.200000000003,10800,7200,0
25404,4519.149999999999,14400,3600,0
25405,11064.9,12600,7200,0
25406,22741.2,16200,12600,0
25407,18741.7,18000,14400,0
25408,16007.349999999999,12600,9000,0
25409,7379.299999999999,14400,5400,0
2541,15031.35,12600,9000,0
25410,15497.6,16200,9000,0
25411,21371.400000000005,25200,12600,0
25412,18208.1,19800,10800,0
25413,12600.900000000001,12600,5400,0
25414,13806.600000000004,19800,12600,0
25415,10153.900000000001,18000,5400,0
25416,23363.5,18000,14400,0
25417,19378.300000000003,19800,14400,0
25418,13517.250000000002,18000,7200,0
25419,14371.650000000001,16200,10800,0
2542,16206,19800,9000,0
25420,22588.300000000003,19800,14400,0
25421,9754.150000000001,16200,5400,0
25422,27404.899999999994,23400,12600,0
25423,23620.650000000005,18000,14400,0
25424,7330.6500000000015,10800,5400,0
25425,13431.65,18000,10800,0
25426,20519.65,19800,14400,0
25427,18842.250000000004,16200,10800,0
25428,17140.000000000004,18000,10800,0
25429,20162.6,21600,12600,0
2543,21328.399999999994,21600,10800,0
25430,15770.75,18000,9000,0
25431,23731.299999999996,19800,12600,0
25432,17227,27000,14400,0
25433,11900.249999999996,10800,7200,0
25434,15625.300000000005,16200,9000,0
25435,15378.800000000003,21600,10800,0
25436,10829.25,19800,5400,0
25437,27108.15,19800,16200,0
25438,6323.300000000001,12600,7200,0
25439,18969.200000000004,23400,14400,0
2544,21260.100000000006,18000,14400,0
25440,19114.2,18000,10800,0
25441,5445.750000000001,10800,3600,0
25442,13355.75,12600,10800,0
25443,15289.6,23400,10800,0
25444,31004.600000000006,19800,16200,0
25445,19153.050000000003,16200,12600,0
25446,15460.900000000003,18000,9000,0
25447,20314.449999999997,19800,14400,0
25448,13146.25,12600,7200,0
25449,9981.05,10800,7200,0
2545,18390.000000000004,16200,14400,0
25450,12434.700000000003,10800,9000,0
25451,10700.15,14400,5400,0
25452,15396.550000000005,14400,9000,0
25453,31005.7,21600,14400,0
25454,8721.45,9000,3600,0
25455,27060.45,25200,18000,0
25456,16436.5,16200,12600,0
25457,9965.550000000003,12600,5400,0
25458,9832.7,12600,5400,0
25459,13938.450000000003,14400,10800,0
2546,4635.700000000001,9000,3600,0
25460,20961.9,14400,10800,0
25461,17213.1,21600,12600,0
25462,19139.2,19800,12600,0
25463,9457.1,16200,7200,0
25464,9940.300000000003,12600,7200,0
25465,22504.550000000003,19800,12600,0
25466,31038.050000000007,21600,18000,0
25467,13612.199999999997,18000,7200,0
25468,13269.75,19800,7200,0
25469,24589.099999999995,14400,14400,0
2547,13589.25,12600,7200,0
25470,21811.2,18000,10800,0
25471,17546.550000000003,10800,9000,0
25472,12054.200000000003,14400,9000,0
25473,8254.9,23400,5400,0
25474,9491.55,10800,5400,0
25475,13777.250000000002,18000,12600,0
25476,17067.100000000002,19800,7200,0
25477,17976.200000000004,16200,12600,0
25478,20612.65,21600,14400,0
25479,12009.950000000003,9000,9000,0
2548,16275.900000000001,18000,10800,0
25480,28573.75,23400,18000,0
25481,12596.900000000001,21600,7200,0
25482,19685.300000000007,16200,10800,0
25483,24016.7,19800,14400,0
25484,19738.100000000006,19800,9000,0
25485,19133.95,14400,10800,0
25486,26162.850000000006,19800,14400,0
25487,16649.399999999998,16200,9000,0
25488,33790.05,28800,21600,0
25489,20909.399999999994,14400,10800,0
2549,15089.350000000004,19800,12600,0
25490,12550.300000000003,10800,9000,0
25491,32079.099999999995,25200,21600,0
25492,19755.949999999997,14400,10800,0
25493,16759.850000000002,14400,12600,0
25494,15679.450000000003,18000,10800,0
25495,17042.300000000007,12600,10800,0
25496,5298.75,9000,3600,0
25497,23066.649999999994,19800,12600,0
25498,25354.000000000004,19800,14400,0
25499,9231.75,9000,5400,0
2550,8648.95,10800,5400,0
25500,27767.349999999995,27000,19800,0
25501,13610.95,10800,9000,0
25502,22926.650000000005,21600,14400,0
25503,18876.200000000004,16200,12600,0
25504,12788.600000000002,12600,7200,0
25505,14923.800000000003,12600,9000,0
25506,20973.350000000006,23400,14400,0
25507,26215.649999999994,19800,16200,0
25508,12304.4,18000,7200,0
25509,16428.65,12600,10800,0
2551,11272.1,18000,5400,0
25510,17464.75,16200,9000,0
25511,17967.549999999996,21600,10800,0
25512,8291.35,7200,5400,0
25513,20995.45,21600,14400,0
25514,16935.45,21600,9000,0
25515,16705.1,18000,10800,0
25516,12853.549999999997,16200,9000,0
25517,9986.949999999997,18000,9000,0
25518,16213.499999999998,12600,9000,0
25519,14289.8,10800,7200,0
2552,20997.2,27000,16200,0
25520,28458.449999999993,25200,14400,0
25521,9355.25,18000,5400,0
25522,21787.4,25200,18000,0
25523,13398.95,18000,7200,0
25524,27678.85,21600,16200,0
25525,16116.6,19800,10800,0
25526,17082.4,16200,9000,0
25527,26141.350000000006,19800,14400,0
25528,14584.45,16200,10800,0
25529,20181.649999999994,14400,10800,0
2553,11373.650000000003,18000,7200,0
25530,20739.550000000003,21600,10800,0
25531,14154.150000000003,14400,10800,0
25532,20700.149999999994,18000,12600,0
25533,13083.7,12600,7200,0
25534,9363.399999999998,12600,9000,0
25535,21685.300000000003,18000,14400,0
25536,15902.85,16200,9000,0
25537,7067.15,10800,3600,0
25538,27277.149999999994,21600,18000,0
25539,21881.85,18000,14400,0
2554,12473.900000000001,18000,10800,0
25540,15594.100000000002,10800,9000,0
25541,29107.65,21600,18000,0
25542,15025.999999999998,16200,9000,0
25543,15581.250000000002,18000,10800,0
25544,14038.85,18000,10800,0
25545,17411.350000000002,14400,12600,0
25546,19656.550000000003,18000,12600,0
25547,11121.1,14400,5400,0
25548,15045.350000000002,16200,9000,0
25549,20134.85,14400,12600,0
2555,13676.35,16200,10800,0
25550,19550.5,18000,10800,0
25551,9126,12600,5400,0
