Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
31319,45209.649999999994,19800,16200,7200
3132,41965.94999999999,21600,21600,3600
31320,42150.7,23400,19800,5400
31321,60635.04999999999,30600,23400,10800
31322,41224.20000000001,23400,16200,7200
31323,43148.399999999994,21600,16200,7200
31324,56608.55000000001,21600,21600,5400
31325,51409.2,27000,23400,7200
31326,67967.35,27000,23400,10800
31327,50341.04999999999,25200,19800,7200
31328,44476.4,28800,19800,9000
31329,55413.04999999999,19800,18000,9000
3133,51764.45,21600,21600,5400
31330,37137.00000000001,27000,21600,3600
31331,60301.000000000015,21600,21600,12600
31332,42156.00000000001,28800,21600,5400
31333,62587.34999999999,21600,18000,10800
31334,41550.8,27000,23400,1800
31335,47076.90000000001,28800,21600,7200
31336,59695.29999999999,23400,19800,10800
31337,46291.35,18000,14400,5400
31338,60238.499999999985,23400,19800,3600
31339,38447.4,23400,12600,7200
3134,67632.4,25200,19800,10800
31340,35650.8,18000,16200,5400
31341,40613.44999999999,21600,18000,9000
31342,58726.45000000001,27000,25200,9000
31343,60141.1,23400,21600,12600
31344,46034.95,21600,16200,10800
31345,54037.84999999999,25200,19800,10800
31346,47722.4,19800,16200,7200
31347,40411.7,21600,18000,7200
31348,64151.79999999999,25200,23400,10800
31349,66073.3,25200,21600,10800
3135,32126.75,19800,16200,1800
31350,40013.95,18000,14400,9000
31351,54500.94999999999,27000,25200,7200
31352,42361.45000000001,23400,18000,7200
31353,41506.3,25200,18000,5400
31354,45388.29999999999,27000,19800,9000
31355,32475.399999999994,21600,14400,3600
31356,51197.6,28800,27000,7200
31357,58040.149999999994,21600,18000,9000
31358,33176.50000000001,19800,12600,5400
31359,34588.99999999999,21600,18000,5400
3136,58237.09999999999,23400,23400,9000
31360,44105.399999999994,19800,16200,9000
31361,28584.100000000006,16200,16200,0
31362,55689.9,23400,21600,9000
31363,57404,23400,19800,9000
31364,63589.20000000001,34200,27000,3600
31365,25001.700000000004,14400,12600,3600
31366,62401.149999999994,25200,21600,7200
31367,43239.65,19800,19800,9000
31368,45827.15,21600,16200,7200
31369,77490.04999999999,25200,23400,14400
3137,39157.75,19800,16200,7200
31370,25910.55,18000,14400,3600
31371,36169.850000000006,23400,18000,1800
31372,44689.20000000001,23400,14400,10800
31373,24827.249999999993,18000,14400,1800
31374,59631.85,27000,23400,9000
31375,38462.00000000001,19800,19800,7200
31376,54652.85,23400,19800,7200
31377,43721.04999999999,21600,16200,7200
31378,54593.849999999984,27000,25200,9000
31379,53476.34999999999,21600,21600,7200
3138,66342.39999999998,23400,21600,12600
31380,50422.84999999999,25200,21600,7200
31381,59769.54999999999,27000,18000,10800
31382,51217.5,23400,19800,10800
31383,32703.800000000007,23400,19800,1800
31384,54769.100000000006,23400,19800,9000
31385,39164.34999999999,23400,18000,7200
31386,89762.85,27000,21600,10800
31387,37361.24999999999,19800,16200,3600
31388,35853.94999999999,16200,14400,5400
31389,36629.700000000004,28800,19800,1800
3139,20021.9,16200,12600,1800
31390,52270.1,28800,25200,7200
31391,49464.20000000001,21600,19800,10800
31392,35471.5,18000,16200,5400
31393,38903.20000000001,25200,16200,7200
31394,77894.7,21600,19800,14400
31395,40570.2,18000,18000,5400
31396,44083.69999999999,28800,18000,7200
31397,44359.94999999999,18000,14400,5400
31398,53817.74999999999,25200,21600,9000
31399,27399.749999999996,16200,10800,3600
3140,28444.050000000003,21600,16200,1800
31400,51047.399999999994,21600,18000,7200
31401,40290.29999999999,19800,18000,5400
31402,27739.85,19800,12600,3600
31403,43128.4,19800,16200,7200
31404,41882.7,21600,19800,5400
31405,38215.29999999999,21600,18000,7200
31406,29886.65,21600,12600,3600
31407,49261.94999999999,21600,16200,7200
31408,30801.449999999997,21600,12600,3600
31409,60854.1,28800,28800,9000
3141,45109.95,23400,19800,9000
31410,71320.09999999999,25200,19800,9000
31411,50636.50000000001,21600,19800,7200
31412,35992.9,18000,14400,7200
31413,63136.64999999999,27000,23400,9000
31414,45903.59999999999,21600,16200,10800
31415,42531.05,25200,21600,7200
31416,44085.100000000006,27000,21600,3600
31417,53037.79999999999,27000,18000,9000
31418,31200.600000000006,23400,16200,3600
31419,30488.700000000004,18000,16200,3600
3142,17811.550000000003,14400,7200,1800
31420,64814.39999999999,27000,25200,9000
31421,49232.79999999999,28800,27000,5400
31422,57826.649999999994,36000,25200,5400
31423,33906.35,25200,14400,5400
31424,60411.75,21600,21600,9000
31425,49376.15,25200,19800,10800
31426,46777.2,25200,16200,7200
31427,83039.40000000002,27000,25200,10800
31428,41668.55,27000,18000,7200
31429,48812.3,25200,18000,9000
3143,37649.19999999999,18000,10800,9000
31430,45014.00000000001,25200,21600,7200
31431,32509.199999999997,18000,14400,5400
31432,83354.1,30600,27000,9000
31433,51300.7,21600,18000,7200
31434,45580.54999999999,18000,18000,7200
31435,62860.25000000001,30600,27000,7200
31436,63144.1,28800,23400,9000
31437,49367.8,21600,18000,7200
31438,46987.20000000001,21600,19800,3600
31439,39416.6,23400,14400,7200
3144,51874.75000000001,25200,23400,7200
31440,43251.54999999999,21600,18000,9000
31441,56078.350000000006,25200,21600,9000
31442,42223.74999999999,25200,23400,5400
31443,58058.94999999999,21600,21600,7200
31444,69797.75,27000,25200,10800
31445,67083.35,28800,23400,10800
31446,65447.3,28800,27000,14400
31447,63971.55,28800,23400,12600
31448,84760.25000000001,25200,25200,14400
31449,33956.2,18000,12600,7200
3145,52076.39999999999,28800,23400,9000
31450,74484.5,28800,23400,18000
31451,55523.04999999999,25200,21600,9000
31452,42786.99999999999,28800,23400,3600
31453,26938.7,18000,12600,3600
31454,44154.20000000001,28800,21600,5400
31455,34439.35,19800,14400,1800
31456,33990.4,16200,14400,5400
31457,56023.80000000001,25200,23400,7200
31458,35104.1,23400,18000,1800
31459,42984.54999999999,19800,18000,5400
3146,43515.35,21600,18000,3600
31460,58622.6,25200,19800,10800
31461,82616.34999999998,25200,19800,10800
31462,27287.2,18000,14400,3600
31463,43293.44999999998,18000,16200,7200
31464,60563.95000000001,25200,25200,10800
31465,27895.949999999997,25200,12600,3600
31466,25509.350000000006,19800,10800,3600
31467,40755.7,25200,21600,3600
31468,34643.950000000004,18000,12600,7200
31469,39626.15,18000,14400,3600
3147,55226.3,25200,23400,10800
31470,47743.899999999994,23400,18000,9000
31471,61590.850000000006,28800,25200,10800
31472,39216.35,23400,19800,3600
31473,57613.15,27000,23400,10800
31474,45906.54999999999,21600,18000,9000
31475,46300.25,25200,21600,9000
31476,28258.699999999997,19800,16200,3600
31477,40364.35,25200,21600,7200
31478,60266.55000000001,23400,21600,7200
31479,51291.54999999999,19800,16200,7200
3148,35521.9,21600,14400,5400
31480,43510.29999999999,19800,18000,7200
31481,55727.64999999999,21600,18000,9000
31482,44957.65,19800,18000,9000
31483,56860.95,25200,18000,9000
31484,44797.25000000001,19800,18000,9000
31485,39375.95,27000,23400,1800
31486,33824.45,19800,16200,3600
31487,62291.94999999999,23400,19800,10800
31488,56847.19999999999,27000,23400,9000
31489,32690.15,25200,21600,1800
3149,33796.15000000001,25200,18000,3600
31490,39452,25200,21600,5400
31491,36722.85,25200,21600,5400
31492,27872.65,19800,16200,1800
31493,62123.649999999994,21600,21600,9000
31494,63924.25,30600,27000,10800
31495,55848.59999999999,23400,19800,9000
31496,48584.2,21600,19800,7200
31497,53064.79999999999,23400,16200,9000
31498,39354.399999999994,16200,14400,7200
31499,53023.65000000001,23400,21600,9000
3150,45549.39999999999,25200,19800,5400
31500,34953.45,23400,14400,5400
31501,61216.00000000001,30600,28800,9000
31502,41006.45000000001,23400,16200,5400
31503,39138.65,25200,18000,7200
31504,46091.649999999994,23400,18000,9000
31505,71859.45,36000,30600,10800
31506,67478.29999999999,23400,23400,9000
31507,40961.20000000001,30600,21600,3600
31508,77586.9,28800,21600,14400
31509,42824.55,25200,18000,7200
3151,34373.4,18000,14400,3600
31510,60038.65,27000,23400,12600
31511,38421.20000000001,23400,18000,3600
31512,36437.49999999999,27000,19800,3600
31513,36913.74999999999,21600,18000,3600
31514,44592.15000000001,23400,19800,7200
31515,27962.150000000005,18000,12600,5400
31516,24733.85,21600,12600,1800
31517,24767.399999999994,21600,18000,1800
31518,48303.55,25200,25200,7200
31519,44702.29999999998,21600,18000,9000
3152,48572.75,12600,10800,5400
31520,29945.8,19800,12600,3600
31521,57913.65,25200,21600,7200
31522,32937.950000000004,18000,14400,3600
31523,44485.29999999999,25200,18000,3600
31524,24510.15000000001,19800,14400,1800
31525,38843.85,23400,18000,3600
31526,54006.59999999999,30600,27000,9000
31527,53044.15,23400,21600,10800
31528,64370.19999999999,27000,21600,16200
31529,62427.79999999999,19800,19800,9000
3153,52458.75,18000,16200,3600
31530,51549.3,25200,19800,9000
31531,42563.54999999999,18000,14400,9000
31532,46626.19999999999,21600,18000,5400
31533,56054.3,19800,16200,12600
31534,56809.59999999999,25200,25200,5400
31535,43981.54999999999,19800,14400,5400
31536,58611.6,30600,23400,7200
31537,32306.149999999994,19800,14400,5400
31538,28983.550000000003,21600,16200,3600
31539,55771.5,19800,18000,5400
3154,51104.19999999999,21600,21600,9000
31540,28073.55,21600,16200,5400
31541,36022.799999999996,18000,14400,7200
31542,33615.7,19800,18000,1800
31543,42266.95,23400,19800,5400
31544,49294.7,28800,19800,7200
31545,42037.99999999999,18000,16200,5400
31546,28971.55,19800,14400,5400
31547,72798.7,27000,21600,10800
31548,39018.85,19800,19800,7200
31549,54269.9,23400,21600,9000
3155,29711.149999999994,23400,12600,3600
31550,46878.09999999999,23400,16200,7200
31551,63100.75,27000,25200,9000
31552,41266.15,25200,21600,7200
31553,41656.54999999999,25200,18000,7200
31554,51701.5,27000,21600,7200
31555,44763.350000000006,27000,23400,7200
31556,35496.799999999996,18000,14400,3600
31557,66736.55,32400,28800,9000
31558,64395.8,28800,27000,10800
31559,44415.9,18000,18000,7200
3156,45739.45000000001,25200,19800,5400
31560,54860.69999999999,25200,19800,5400
31561,41727.69999999999,25200,19800,5400
31562,71508.40000000001,25200,21600,12600
31563,48774.94999999999,21600,18000,7200
31564,43052.44999999999,30600,21600,3600
31565,59696.45,27000,23400,10800
31566,16814.2,16200,7200,3600
31567,48787.399999999994,27000,19800,7200
31568,54831.40000000001,25200,19800,9000
31569,49959.599999999984,21600,16200,7200
3157,50373.600000000006,25200,23400,7200
31570,33404.4,19800,18000,3600
31571,42971.55000000001,30600,23400,5400
31572,41777.45000000001,25200,21600,5400
31573,38182,19800,19800,5400
31574,69519.75,27000,21600,12600
31575,58332.39999999999,21600,18000,7200
31576,44503.45,18000,16200,7200
31577,39182.649999999994,21600,18000,3600
31578,43496.85000000001,19800,14400,9000
31579,57058.099999999984,18000,18000,7200
3158,43219.69999999998,30600,21600,5400
31580,49114.04999999999,23400,23400,9000
31581,50738.7,25200,19800,10800
31582,24434.55,18000,12600,3600
31583,27622.750000000007,19800,12600,5400
31584,47956.999999999985,23400,21600,5400
31585,74818.74999999999,28800,25200,10800
31586,59046.75000000001,30600,27000,9000
31587,60252.649999999994,18000,16200,10800
31588,42213.4,23400,14400,5400
31589,33965.600000000006,23400,19800,1800
3159,26229.4,16200,10800,3600
31590,46938.79999999999,21600,16200,5400
31591,35843.849999999984,18000,16200,5400
31592,43824.65,27000,23400,7200
31593,43356.15000000001,25200,19800,3600
31594,59387.599999999984,30600,25200,3600
31595,29418.550000000003,23400,12600,5400
31596,46477.79999999999,32400,23400,5400
31597,32679.150000000005,23400,16200,1800
31598,62025.75,28800,25200,10800
31599,40900.39999999999,23400,18000,7200
3160,86427.2,23400,23400,12600
31600,29058.400000000005,23400,18000,1800
31601,57043.49999999999,27000,23400,10800
31602,42102.2,18000,16200,5400
31603,38173,18000,16200,7200
31604,41555.75,28800,23400,3600
31605,27612.5,19800,12600,3600
31606,20734.2,18000,9000,3600
31607,45528.7,19800,18000,10800
31608,43374.3,21600,19800,5400
31609,53773.65,27000,23400,7200
3161,45371,25200,21600,7200
31610,56470.59999999999,28800,25200,9000
31611,60150.1,28800,23400,10800
31612,42485.4,21600,18000,7200
31613,60142.4,28800,23400,9000
31614,45449.09999999999,25200,18000,3600
31615,20175.9,21600,12600,1800
31616,66341.05,23400,18000,9000
31617,43828.45,19800,18000,7200
31618,64993.549999999974,18000,16200,9000
31619,16183.050000000003,19800,10800,0
3162,50306.399999999994,25200,23400,7200
31620,61450.3,27000,23400,10800
31621,42989.149999999994,21600,18000,7200
31622,42000.25,21600,18000,5400
31623,42330.64999999999,19800,16200,7200
31624,28558.600000000006,12600,10800,5400
31625,36079.9,25200,18000,5400
31626,33680.350000000006,18000,12600,5400
31627,62514.9,28800,27000,9000
31628,38776.15,27000,25200,1800
31629,41468.20000000001,23400,18000,7200
3163,44650.50000000001,19800,18000,10800
31630,53552.8,23400,21600,7200
31631,26765.15,18000,10800,5400
31632,47234.100000000006,30600,23400,5400
31633,58337.84999999999,21600,19800,7200
31634,39915.04999999999,25200,21600,5400
31635,51755.75,25200,23400,9000
31636,47053.15,25200,19800,7200
31637,58906.45000000001,25200,25200,10800
31638,53442.69999999999,23400,18000,7200
31639,41430.64999999999,27000,21600,3600
3164,58351.79999999999,30600,28800,7200
31640,41728.149999999994,23400,16200,7200
31641,76585.45,30600,28800,16200
31642,57487.49999999999,19800,18000,5400
31643,43099.74999999999,21600,14400,5400
31644,58032.29999999999,27000,25200,9000
31645,48200.65,27000,25200,3600
31646,44541.6,25200,16200,9000
31647,42024.75,21600,19800,3600
31648,26595.000000000004,18000,12600,5400
31649,70223.85,28800,27000,9000
3165,32205.049999999996,21600,16200,7200
31650,57293.60000000001,21600,18000,9000
31651,44988.24999999999,21600,18000,9000
31652,53057.2,28800,27000,3600
31653,48985.15,21600,19800,5400
31654,55775.45,21600,14400,9000
31655,39235.59999999999,19800,18000,7200
31656,47268.899999999994,23400,19800,7200
31657,33568.55,18000,18000,5400
31658,44883.25,19800,16200,7200
31659,67271.4,27000,25200,9000
3166,64073.84999999999,28800,16200,9000
31660,50857.59999999999,28800,27000,7200
31661,54717.1,25200,21600,5400
31662,41487.8,21600,16200,7200
31663,73547,28800,25200,10800
31664,24639.45,23400,16200,1800
31665,66780.25,21600,18000,7200
31666,44006.7,21600,18000,7200
31667,38259.3,19800,14400,7200
31668,45805.84999999999,28800,21600,9000
31669,27747.35,18000,10800,3600
3167,47087.94999999999,18000,16200,9000
31670,59387.99999999999,30600,23400,7200
31671,39067.75,21600,16200,5400
31672,41237.7,19800,16200,10800
31673,39032.850000000006,21600,21600,3600
31674,37335.79999999999,21600,14400,3600
31675,55547.9,30600,27000,9000
31676,28800.350000000006,18000,12600,5400
31677,42935.35,18000,18000,5400
31678,33940.75,19800,16200,7200
31679,49263.600000000006,25200,21600,10800
3168,53950.849999999984,25200,21600,12600
31680,50688.54999999999,25200,21600,7200
31681,43683.899999999994,16200,14400,5400
31682,35334.2,19800,14400,5400
31683,23447.899999999994,21600,9000,3600
31684,31830.349999999995,16200,16200,3600
31685,38495.84999999999,25200,19800,5400
31686,53805.74999999999,25200,23400,9000
31687,58997.249999999985,21600,19800,5400
31688,37424.49999999999,21600,14400,7200
31689,35801.75000000001,19800,14400,1800
3169,29576.95,19800,14400,3600
31690,41700.399999999994,28800,23400,3600
31691,50988.94999999999,27000,23400,5400
31692,55877.04999999999,32400,23400,9000
31693,26401.7,21600,16200,0
31694,30443.749999999993,16200,14400,5400
31695,39496.1,25200,18000,5400
31696,66410.7,28800,25200,16200
31697,57140.39999999999,25200,21600,10800
31698,55352.79999999999,30600,25200,7200
31699,32676.9,18000,16200,3600
3170,37975.29999999999,19800,18000,3600
31700,34753.05,19800,18000,3600
31701,47406.4,21600,18000,9000
31702,63187.79999999999,28800,27000,10800
31703,45313.09999999999,16200,16200,9000
31704,73701.55,18000,18000,12600
31705,35934.049999999996,23400,18000,3600
31706,57157.4,19800,18000,9000
31707,29373.95,18000,14400,3600
31708,45783.600000000006,23400,19800,5400
31709,32038.9,18000,10800,5400
3171,42437.69999999999,27000,18000,5400
31710,47564.5,18000,14400,5400
31711,54428.6,23400,23400,9000
31712,38877.55,19800,18000,3600
31713,58732.35,25200,23400,10800
31714,45180.00000000001,25200,25200,5400
31715,33625.15,23400,19800,5400
31716,57307.79999999999,28800,21600,10800
31717,53941.49999999999,28800,16200,7200
31718,36180.40000000001,23400,19800,5400
31719,24835.15,21600,14400,0
3172,49361.6,27000,19800,9000
31720,54245.35000000001,27000,21600,5400
31721,44239.79999999999,23400,16200,9000
31722,39468,23400,19800,3600
31723,38930.65,21600,16200,5400
31724,33942.6,21600,19800,3600
31725,61847.59999999999,23400,19800,7200
31726,46986.399999999994,19800,16200,5400
31727,37686.29999999999,21600,16200,5400
31728,40895.3,21600,19800,5400
31729,46524.24999999999,25200,21600,5400
3173,45234.8,19800,19800,9000
31730,34963.5,21600,16200,5400
31731,66970.59999999998,28800,25200,3600
31732,38158.6,19800,16200,3600
31733,49711.7,28800,21600,9000
31734,39767.6,14400,12600,9000
31735,73133.8,27000,21600,12600
31736,33834.79999999999,19800,16200,5400
31737,29380.2,21600,14400,5400
31738,65034.34999999999,19800,18000,9000
31739,48664.2,23400,23400,7200
3174,42641.899999999994,23400,19800,7200
31740,51048.45,25200,19800,10800
31741,47916.15000000001,25200,19800,9000
31742,38580.59999999999,23400,14400,7200
31743,23535.6,18000,10800,1800
31744,58085.5,28800,23400,10800
31745,41392.99999999999,21600,16200,5400
31746,49468.95,27000,23400,9000
31747,35650.25,19800,12600,5400
31748,35709.55,16200,14400,7200
31749,55912.899999999994,27000,23400,10800
3175,28458.6,19800,10800,5400
31750,48997.79999999999,16200,10800,9000
31751,44121.95,21600,19800,5400
31752,60963.600000000006,28800,25200,5400
31753,41824.95,25200,18000,5400
31754,45511.34999999999,21600,19800,9000
31755,49069.85,23400,21600,3600
31756,64389.100000000006,27000,25200,10800
31757,31567.3,23400,16200,5400
31758,40244.5,18000,18000,5400
31759,40877.09999999999,23400,19800,5400
3176,53773.54999999999,21600,21600,12600
31760,35959.299999999996,21600,19800,1800
31761,62836.7,28800,23400,14400
31762,49611.09999999999,32400,23400,7200
31763,37091.700000000004,21600,19800,3600
31764,21945.500000000004,18000,12600,1800
31765,42237.6,23400,19800,5400
31766,62304.15000000001,21600,19800,10800
31767,22824.250000000007,16200,12600,3600
31768,30437,18000,16200,3600
31769,37018.149999999994,27000,19800,1800
3177,53651.749999999985,25200,19800,10800
31770,55503.15,23400,21600,9000
31771,77847.8,28800,28800,10800
31772,45141.39999999999,18000,14400,7200
31773,37528.2,25200,18000,3600
31774,62868.8,23400,19800,9000
31775,54195.05,23400,19800,7200
31776,42345.4,25200,19800,7200
31777,34095.15,19800,18000,5400
31778,45707.3,23400,18000,3600
31779,20176.200000000004,18000,10800,1800
3178,38664.20000000001,27000,18000,3600
31780,28113.850000000006,27000,14400,3600
31781,38209.45000000001,10800,10800,5400
31782,35979.5,19800,16200,5400
31783,51176.65,27000,19800,5400
31784,65632.04999999999,28800,25200,9000
31785,34300.75,23400,16200,5400
31786,71955.7,27000,25200,9000
31787,49091.75,25200,23400,5400
31788,49589.100000000006,25200,23400,9000
31789,41765.50000000001,27000,18000,9000
3179,47344.29999999999,28800,23400,5400
31790,50563.5,28800,25200,9000
31791,33035.75,28800,21600,1800
31792,63666.34999999999,28800,25200,9000
31793,78874.95,25200,21600,12600
31794,25001.950000000004,23400,16200,1800
31795,58390.149999999994,25200,19800,7200
31796,65342.90000000001,30600,27000,10800
31797,35351.049999999996,18000,14400,5400
31798,45054.399999999994,21600,19800,9000
31799,27686.5,18000,14400,3600
3180,48718.74999999999,21600,16200,7200
31800,39658.9,19800,18000,5400
31801,23983.800000000003,21600,12600,3600
31802,18137.1,19800,12600,1800
31803,33415.7,19800,14400,5400
31804,34705.49999999999,19800,14400,1800
31805,41996.79999999999,27000,19800,7200
31806,56722.9,19800,18000,10800
31807,68847,27000,23400,10800
31808,35697.85,18000,12600,7200
31809,48235.05,21600,18000,9000
3181,45525.4,23400,18000,7200
31810,57352.499999999985,28800,23400,9000
31811,56152.19999999999,34200,28800,5400
31812,49831.600000000006,27000,18000,5400
31813,54466.90000000001,25200,21600,5400
31814,43904.649999999994,25200,18000,7200
31815,29347.050000000003,25200,16200,1800
31816,46945.85,23400,21600,7200
31817,48596.34999999999,21600,19800,9000
31818,39199.149999999994,25200,18000,7200
31819,29626.200000000004,18000,10800,5400
3182,38419.85,19800,12600,7200
31820,39605.45,18000,18000,7200
31821,66940.25,28800,27000,10800
31822,45466.35,25200,21600,5400
31823,41419.64999999999,21600,16200,3600
31824,49779.94999999999,19800,16200,7200
31825,50264.05,19800,16200,10800
31826,58803.49999999999,32400,30600,7200
31827,48991.20000000001,28800,25200,7200
31828,62995.55,30600,27000,10800
31829,23082.149999999994,16200,9000,5400
3183,42215.04999999999,16200,14400,9000
31830,52364.45,27000,19800,9000
31831,44874.69999999999,23400,21600,5400
31832,45239.29999999999,23400,16200,9000
31833,27241.400000000005,23400,18000,3600
31834,32641.100000000006,28800,19800,7200
31835,55496.7,23400,19800,10800
31836,54229.59999999999,23400,19800,9000
31837,34479.649999999994,23400,19800,5400
31838,40860.649999999994,21600,16200,3600
31839,64348.79999999999,27000,21600,14400
3184,25521.050000000003,16200,10800,3600
31840,80113.95000000003,30600,27000,10800
31841,64889.70000000001,25200,23400,9000
31842,17117.500000000004,19800,12600,1800
31843,43301.45000000001,27000,18000,7200
31844,56067.15,28800,23400,7200
31845,67702.5,30600,19800,10800
31846,20644.850000000006,16200,12600,1800
31847,47148.7,23400,16200,9000
31848,35588.450000000004,21600,19800,5400
31849,37436.5,27000,23400,3600
3185,32661.200000000008,21600,14400,5400
31850,46981.5,19800,16200,7200
31851,44661.9,21600,14400,7200
31852,41574.7,28800,21600,3600
31853,56867.59999999999,28800,21600,7200
31854,48408.749999999985,19800,16200,5400
31855,34330.1,27000,21600,1800
31856,39403.65,21600,18000,5400
31857,37326.2,25200,16200,5400
31858,61324.99999999999,21600,21600,9000
31859,62382.45000000001,23400,23400,9000
3186,64756.100000000006,25200,19800,9000
31860,75426.09999999998,32400,25200,10800
31861,31973.549999999996,25200,18000,3600
31862,75407.04999999999,27000,25200,12600
31863,47472.9,30600,21600,7200
31864,65568.44999999998,23400,21600,10800
31865,59169.10000000001,30600,19800,10800
31866,57965.7,28800,27000,7200
31867,41231.55,27000,18000,5400
31868,87610.90000000002,27000,27000,12600
31869,39758.69999999999,21600,18000,5400
3187,44875.40000000001,27000,23400,3600
31870,51555.70000000001,21600,21600,7200
31871,65858.8,23400,21600,9000
31872,33565.25,21600,19800,3600
31873,35722.15,21600,18000,5400
31874,25687.3,19800,18000,0
31875,73859.35,23400,21600,12600
31876,35706.95,23400,14400,5400
31877,40529.24999999999,23400,14400,9000
31878,54471,27000,21600,10800
31879,48528.95,21600,21600,10800
3188,40718.3,23400,18000,7200
31880,38793.29999999999,23400,18000,7200
31881,27416.75,23400,16200,3600
31882,40442.75,27000,21600,5400
31883,38475.15,16200,14400,7200
31884,29574.399999999994,19800,14400,3600
31885,27185.199999999993,23400,16200,1800
31886,46480.899999999994,19800,16200,7200
31887,40017.75,21600,18000,5400
31888,54381.149999999994,28800,25200,5400
31889,47949.65,16200,14400,10800
3189,46807.04999999999,19800,16200,7200
31890,45434.850000000006,23400,19800,7200
31891,47587.15,25200,23400,5400
31892,75093.09999999998,25200,25200,10800
31893,66173.45,30600,23400,12600
31894,39100.25,21600,16200,7200
31895,37018.6,19800,16200,7200
31896,35534.45,18000,16200,5400
31897,41193.84999999999,21600,16200,7200
31898,55189.899999999994,19800,18000,10800
31899,33995.799999999996,19800,14400,5400
3190,56438.54999999999,23400,19800,7200
31900,56284.05,21600,19800,10800
31901,37633.399999999994,19800,19800,3600
31902,43854.899999999994,25200,16200,5400
31903,28086.149999999994,19800,16200,3600
31904,38745.35,23400,18000,5400
31905,41050.999999999985,18000,14400,5400
31906,58537.75,25200,19800,9000
31907,47159.44999999999,23400,21600,7200
31908,52553.7,25200,19800,9000
31909,63956.19999999999,27000,21600,10800
3191,42574.899999999994,30600,27000,3600
31910,35629.1,27000,23400,3600
31911,50182.40000000001,19800,18000,7200
31912,68046,23400,21600,9000
31913,29454.950000000008,16200,16200,3600
31914,32205.000000000004,18000,16200,5400
31915,18675.699999999997,14400,10800,3600
31916,32099.799999999996,18000,18000,3600
31917,57963.69999999999,30600,27000,7200
31918,51683.95000000001,28800,23400,3600
31919,36170.45,21600,19800,3600
3192,46184.149999999994,21600,19800,9000
31920,34962.049999999996,21600,16200,3600
31921,44455.399999999994,19800,16200,7200
31922,34899.9,27000,18000,3600
31923,77594.85,30600,28800,10800
31924,21953.3,21600,9000,3600
31925,50646.149999999994,28800,21600,7200
31926,44618.5,23400,16200,9000
31927,44879.399999999994,23400,21600,7200
31928,53160.6,25200,21600,10800
31929,45510.04999999999,21600,18000,5400
3193,21587.4,19800,18000,1800
31930,49070.249999999985,23400,18000,5400
31931,46556.54999999999,25200,16200,7200
31932,32113.750000000004,23400,14400,5400
31933,44678.04999999999,28800,18000,7200
31934,30675.1,18000,14400,3600
31935,86585.59999999998,27000,27000,14400
31936,36051.4,21600,16200,7200
31937,30333.600000000006,21600,18000,3600
31938,27329.25,19800,14400,1800
31939,52740.1,25200,21600,5400
3194,54670,21600,18000,7200
31940,54610.7,30600,27000,7200
31941,38502.15,21600,21600,5400
31942,33265.95,23400,18000,1800
31943,62515.55,23400,23400,9000
31944,41112.74999999999,23400,18000,5400
31945,29430.150000000005,21600,18000,1800
31946,56369.399999999994,18000,16200,9000
31947,36630.549999999996,21600,16200,3600
31948,46377.29999999999,16200,16200,5400
31949,64641.500000000015,36000,27000,12600
3195,57253.64999999999,28800,23400,10800
31950,64355.59999999999,23400,21600,9000
31951,32426.55,18000,18000,1800
31952,33891.15,19800,18000,3600
31953,51030.74999999999,25200,23400,9000
31954,79848.4,27000,23400,9000
31955,42018,25200,21600,7200
31956,47392.55,25200,21600,5400
31957,62590.79999999999,21600,19800,9000
31958,40634.69999999998,23400,18000,7200
31959,55390.399999999994,23400,21600,9000
3196,51056.20000000001,21600,16200,7200
31960,70373.54999999997,32400,25200,10800
31961,73524.84999999998,23400,19800,9000
31962,42577.2,25200,19800,5400
31963,50251.04999999999,21600,18000,9000
31964,49953.65,27000,23400,9000
31965,17369.2,21600,16200,0
31966,62239.25,18000,18000,9000
31967,27670.550000000007,18000,16200,1800
31968,61915.09999999999,27000,18000,10800
31969,48005.15000000001,28800,25200,3600
3197,30013.5,21600,16200,1800
31970,42145.49999999998,18000,14400,9000
31971,46254.65000000001,27000,21600,3600
31972,62901.04999999999,23400,23400,12600
31973,49807.04999999999,27000,25200,5400
31974,68929.2,18000,16200,12600
31975,32956.55,21600,18000,3600
31976,62373.45000000001,27000,23400,16200
31977,44076.39999999999,25200,14400,9000
31978,37188.54999999999,25200,19800,7200
31979,50555.95000000001,27000,23400,9000
3198,42508.85,23400,21600,3600
31980,63168.25,23400,18000,12600
31981,19592.300000000003,19800,16200,0
31982,22849.500000000004,18000,16200,1800
31983,34953.7,21600,14400,7200
31984,58021.9,27000,21600,10800
31985,44386.3,21600,19800,7200
31986,39395.04999999999,14400,12600,9000
31987,50290.54999999999,21600,19800,7200
31988,59841.75000000001,21600,19800,9000
31989,39802.75,27000,21600,5400
3199,33832.8,18000,16200,3600
31990,28315.200000000004,19800,10800,3600
31991,57610.05,23400,19800,9000
31992,60413.149999999994,25200,23400,10800
31993,44323.4,19800,18000,7200
31994,85821.95000000001,30600,27000,12600
31995,30882.3,18000,12600,5400
31996,59145.69999999999,23400,21600,7200
31997,98477.55,30600,30600,19800
31998,49104.74999999999,23400,19800,9000
31999,68163,27000,19800,10800
3200,33721.95,18000,14400,5400
