Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
04619,63325.499999999985,25200,21600,9000
04620,47772.89999999999,25200,21600,5400
04621,52839.04999999999,27000,19800,5400
04622,53324.85,27000,23400,9000
04623,61150.74999999999,21600,19800,10800
04624,64047.89999999999,23400,21600,10800
04625,51145.6,23400,21600,9000
04626,38621.79999999999,21600,16200,7200
04627,32371.850000000006,23400,16200,3600
04628,57018.499999999985,27000,21600,9000
04629,55886.39999999999,27000,19800,7200
04630,39723.29999999999,18000,18000,7200
04631,69694.29999999999,25200,21600,9000
04632,48080.74999999999,27000,23400,7200
04633,43403.65,21600,16200,7200
04634,49431.94999999999,21600,18000,7200
04635,45021.55,25200,21600,7200
04636,48778.00000000001,18000,16200,7200
04637,39377,23400,18000,9000
04638,64843.249999999985,23400,16200,10800
04639,32678.2,18000,14400,7200
04640,38571.5,27000,25200,1800
04641,56909.99999999999,32400,27000,7200
04642,36771.84999999999,25200,18000,5400
04643,53719.29999999999,19800,18000,7200
04644,44844.84999999999,25200,18000,9000
04645,38860.99999999999,23400,18000,7200
04646,35796.14999999999,19800,14400,5400
04647,42351.29999999999,23400,19800,5400
04648,37107.95,21600,18000,7200
04649,36914.55,21600,16200,5400
04650,48750.19999999999,21600,16200,7200
04651,41847.95,23400,19800,5400
04652,56528,25200,25200,5400
04653,31623.399999999994,21600,16200,3600
04654,23496.89999999999,21600,14400,3600
04655,61919.74999999999,23400,21600,9000
04656,50801.749999999985,19800,16200,10800
04657,68453,21600,19800,12600
04658,40775.94999999999,19800,16200,7200
04659,47765.95,25200,19800,9000
04660,66114.94999999998,21600,19800,9000
04661,46024.94999999999,19800,19800,9000
04662,45441.45000000001,25200,19800,7200
04663,53359.54999999999,27000,21600,9000
04664,36821.90000000001,25200,19800,3600
04665,62169.74999999999,27000,23400,9000
04666,52160.69999999999,25200,19800,5400
04667,53463.04999999998,19800,16200,9000
04668,46292.399999999994,25200,18000,7200
04669,48813.09999999999,21600,19800,7200
04670,42261.59999999999,18000,14400,7200
04671,41780.899999999994,21600,16200,7200
04672,26421.750000000004,19800,16200,3600
04673,51944.59999999998,25200,21600,3600
04674,38391.750000000015,21600,18000,7200
04675,44048.29999999999,21600,18000,3600
04676,44531.44999999999,23400,14400,9000
04677,44750.04999999998,27000,19800,5400
04678,37152.34999999999,23400,18000,3600
04679,45873.400000000016,21600,18000,9000
04680,50665.29999999999,19800,16200,7200
04681,47083.85,25200,19800,9000
04682,30605.449999999997,18000,12600,7200
04683,61503.35,27000,21600,9000
04684,39638.1,25200,18000,5400
04685,56391.24999999999,21600,16200,9000
04686,63569.7,23400,19800,10800
04687,49813.54999999999,27000,19800,9000
04688,49541.45,28800,23400,7200
04689,61243.45,23400,21600,9000
04690,49739.14999999999,23400,18000,7200
04691,36766.549999999996,23400,16200,3600
04692,40437.70000000001,25200,16200,9000
04693,67248.39999999998,27000,25200,9000
04694,38205.19999999999,21600,18000,5400
04695,47812.24999999999,23400,19800,9000
04696,55072.15,21600,21600,9000
04697,34674.3,21600,18000,5400
04698,34723.3,25200,19800,1800
04699,46863.149999999994,21600,14400,10800
04700,58494.749999999985,23400,19800,9000
04701,60821.74999999999,27000,21600,7200
04702,41136.09999999998,19800,16200,7200
04703,58540.40000000001,21600,16200,7200
04704,51449.19999999998,21600,19800,5400
04705,36715,21600,14400,9000
04706,58272.25,21600,18000,10800
04707,53779.600000000006,23400,19800,7200
04708,58830.24999999999,23400,19800,9000
04709,30037.95,21600,18000,3600
04710,34823.9,23400,21600,3600
04711,38472.75000000001,21600,14400,7200
04712,64348.84999999999,27000,19800,10800
04713,58019.6,25200,18000,10800
04714,58480.04999999999,21600,19800,9000
04715,42319.649999999994,27000,19800,5400
04716,62589.55,25200,21600,9000
04717,44449.34999999999,23400,19800,3600
04718,43769.75,21600,19800,9000
04719,48059,19800,16200,9000
04720,44225.59999999999,28800,19800,3600
04721,40641.54999999999,23400,19800,7200
04722,40074.94999999999,25200,19800,3600
04723,38222.6,27000,25200,1800
04724,40981.75000000001,23400,18000,7200
04725,29983.399999999994,19800,19800,3600
04726,47191.39999999999,21600,19800,7200
04727,68662.65000000002,21600,18000,12600
04728,48673.84999999999,19800,16200,7200
04729,52150.6,23400,18000,10800
04730,41146.94999999999,25200,18000,5400
04731,44625.649999999994,23400,18000,9000
04732,58458.39999999999,25200,21600,7200
04733,68834.65,23400,18000,10800
04734,41430.09999999999,25200,19800,5400
04735,31955.700000000004,21600,14400,5400
04736,45569.25000000001,25200,19800,9000
04737,37069.15000000001,21600,16200,7200
04738,61939.35,25200,21600,9000
04739,54218.14999999999,30600,27000,7200
04740,49566.74999999999,25200,19800,9000
04741,39749.84999999999,21600,16200,7200
04742,64350.54999999999,23400,18000,10800
04743,65933.80000000002,23400,21600,10800
04744,45638.04999999999,23400,18000,7200
04745,39250.45,25200,18000,5400
04746,42245.24999999999,27000,21600,5400
04747,54416.44999999998,21600,19800,7200
04748,69210.75000000001,27000,23400,9000
04749,65403.25,27000,23400,9000
04750,35595.09999999999,23400,19800,5400
04751,58652.89999999999,25200,23400,9000
04752,59839.95000000001,25200,21600,9000
04753,77157.34999999996,30600,25200,7200
04754,68004.04999999999,23400,21600,7200
04755,31108.05,16200,14400,7200
04756,49707.04999999998,25200,21600,7200
04757,34073.299999999996,25200,19800,5400
04758,44563.49999999999,23400,19800,7200
04759,40514.600000000006,21600,16200,9000
04760,37161.6,21600,14400,7200
04761,37128.35,23400,18000,5400
04762,57951.75000000001,23400,23400,10800
04763,42536.95,21600,19800,9000
04764,41777.54999999999,23400,18000,5400
04765,72699.99999999999,28800,21600,10800
04766,40772.84999999999,25200,19800,5400
04767,56886.54999999999,25200,23400,7200
04768,41820.70000000001,21600,18000,7200
04769,44102.79999999999,19800,18000,7200
04770,47355.20000000001,21600,14400,7200
04771,44317.74999999999,28800,21600,3600
04772,46590.49999999999,19800,18000,9000
04773,38352.69999999999,25200,21600,5400
04774,31909.299999999996,16200,12600,7200
04775,46629.74999999996,27000,23400,5400
04776,44965.399999999994,25200,21600,5400
04777,44769.79999999999,25200,18000,7200
04778,21729.200000000004,19800,14400,1800
04779,40256.54999999999,23400,18000,5400
04780,40466.149999999994,25200,19800,5400
04781,41303.24999999998,25200,18000,5400
04782,41020.29999999999,25200,16200,7200
04783,47748.84999999999,21600,16200,10800
04784,58552.75,25200,23400,7200
04785,45245.79999999999,23400,21600,7200
04786,71713.59999999999,28800,25200,9000
04787,59038.69999999999,25200,21600,10800
04788,40867.25,23400,18000,7200
04789,77660.54999999999,25200,23400,9000
04790,53240.54999999999,19800,16200,10800
04791,50705.44999999999,21600,19800,5400
04792,38469.14999999999,27000,19800,3600
04793,34314.6,18000,14400,5400
04794,41695.94999999999,19800,16200,7200
04795,31663.75,19800,16200,3600
04796,52577.5,19800,19800,10800
04797,46468.29999999998,19800,16200,7200
04798,45068.50000000001,21600,14400,10800
04799,46885.09999999999,23400,21600,9000
04800,53593.29999999999,27000,19800,7200
04801,36967.4,21600,16200,5400
04802,60724.05,18000,18000,10800
04803,58673.99999999999,23400,21600,10800
04804,38843.95,25200,19800,5400
04805,29521.249999999996,21600,14400,5400
04806,40404.34999999999,19800,16200,9000
04807,45596.899999999994,23400,21600,7200
04808,60869.44999999999,27000,25200,5400
04809,34594.09999999999,23400,18000,5400
04810,41488.29999999999,25200,23400,5400
04811,56920.29999999998,28800,27000,7200
04812,57410.29999999999,27000,21600,7200
04813,62922.09999999999,28800,25200,7200
04814,46164.80000000001,23400,19800,7200
04815,43440.19999999999,28800,23400,3600
04816,44424.7,19800,16200,9000
04817,29238.299999999996,23400,18000,3600
04818,39335.74999999999,23400,18000,7200
04819,46795.49999999999,25200,23400,5400
04820,43583.9,23400,16200,7200
04821,54874.94999999999,23400,19800,10800
04822,46834.79999999999,25200,19800,5400
04823,71660.45,28800,25200,10800
04824,32315.700000000004,18000,12600,5400
04825,61106.6,28800,25200,9000
04826,33295.25,23400,19800,3600
04827,46362.95,23400,16200,7200
04828,39635.34999999999,23400,21600,5400
04829,50926.00000000001,18000,14400,9000
04830,37293.09999999999,21600,16200,5400
04831,54988.04999999999,27000,23400,9000
04832,68377.95000000001,21600,14400,12600
04833,42211.6,23400,14400,9000
04834,55818.15,27000,21600,10800
04835,37399.9,25200,19800,3600
04836,56328.40000000001,21600,18000,9000
04837,32360.750000000004,25200,18000,3600
04838,44542.49999999999,27000,23400,5400
04839,62357.600000000006,25200,23400,9000
04840,57690.34999999999,19800,19800,9000
04841,58496.09999999999,25200,19800,10800
04842,34801.45,23400,18000,5400
04843,52165.49999999998,25200,19800,7200
04844,41107.84999999999,23400,18000,7200
04845,24959.100000000006,25200,16200,3600
04846,34541.2,23400,19800,3600
04847,32724.300000000007,21600,16200,5400
04848,59170.64999999999,23400,23400,7200
04849,62659.24999999999,27000,23400,7200
04850,46543.94999999998,28800,25200,7200
04851,57622.70000000001,23400,18000,10800
04852,75274.30000000002,21600,21600,12600
04853,51250.64999999999,25200,19800,7200
04854,60106.29999999999,21600,16200,10800
04855,49918.45000000001,27000,21600,7200
04856,48270.399999999994,23400,19800,9000
04857,46405.19999999998,23400,19800,7200
04858,57941.54999999999,25200,21600,10800
04859,45780.94999999999,23400,18000,9000
04860,53424.39999999999,23400,16200,9000
04861,43499.09999999999,27000,23400,5400
04862,30468.049999999996,21600,12600,7200
04863,59772.29999999998,21600,19800,9000
04864,33133.299999999996,21600,12600,7200
04865,57629.14999999999,28800,23400,7200
04866,47468.099999999984,21600,16200,7200
04867,48684.84999999999,21600,18000,9000
04868,41897.15,19800,16200,7200
04869,59114.999999999985,21600,19800,10800
04870,44135.95,23400,19800,7200
04871,40203.999999999985,28800,21600,5400
04872,44507.149999999994,23400,19800,7200
04873,64304.84999999999,28800,28800,9000
04874,49465.54999999999,21600,16200,7200
04875,46763.35,23400,19800,7200
04876,50207.4,25200,23400,9000
04877,47248.35,27000,19800,9000
04878,54401.94999999999,19800,16200,9000
04879,45919.85,21600,21600,7200
04880,56428.44999999999,27000,23400,5400
04881,67017.84999999999,21600,19800,12600
04882,28848.450000000004,18000,14400,3600
04883,36447.75000000001,25200,18000,5400
04884,48863.499999999985,28800,21600,7200
04885,43028.75,25200,19800,7200
04886,62331.849999999984,28800,25200,10800
04887,35004.55000000001,18000,12600,7200
04888,34806.350000000006,23400,18000,5400
04889,42536.85,27000,21600,5400
04890,38215.2,27000,18000,3600
04891,50171.100000000006,23400,18000,9000
04892,49444.69999999999,25200,19800,9000
04893,65581.55,21600,19800,10800
04894,52108.44999999999,27000,21600,7200
04895,40759.6,25200,19800,7200
04896,38150.54999999999,23400,18000,5400
04897,46489.899999999994,25200,18000,7200
04898,47292.20000000001,27000,18000,7200
04899,41449.70000000001,23400,21600,7200
04900,35424,27000,18000,5400
04901,45474.20000000001,25200,21600,7200
04902,43339.99999999999,25200,16200,9000
04903,33659.94999999998,23400,18000,5400
04904,68329.65000000001,28800,18000,12600
04905,58189.54999999999,25200,21600,7200
04906,55818.05,19800,16200,9000
04907,47517.54999999999,28800,25200,7200
04908,54072.79999999999,21600,16200,7200
04909,53911.600000000006,21600,16200,12600
04910,62790.19999999999,27000,25200,9000
04911,52609.449999999975,25200,21600,9000
04912,38035.15,25200,19800,3600
04913,42122.49999999999,27000,21600,5400
04914,55514.49999999998,21600,18000,10800
04915,75543.05,25200,25200,12600
04916,79666.94999999998,23400,19800,12600
04917,52869.249999999985,23400,18000,9000
04918,54393.64999999999,27000,21600,5400
04919,56236.09999999999,28800,27000,7200
04920,45405.9,25200,18000,7200
04921,38049.899999999994,19800,14400,9000
04922,44725.29999999999,23400,19800,9000
04923,40646.79999999999,27000,23400,3600
04924,48138.399999999994,21600,16200,10800
04925,59285.149999999994,23400,23400,10800
04926,61882.54999999999,27000,23400,9000
04927,42825.149999999994,25200,19800,5400
04928,50655.99999999998,21600,18000,7200
04929,46321.35,23400,19800,9000
04930,45616.55,19800,19800,9000
04931,28657.15,21600,12600,5400
04932,31670.50000000001,18000,16200,5400
04933,48981.04999999999,16200,14400,7200
04934,53538.74999999999,23400,16200,7200
04935,40302.04999999999,19800,16200,7200
04936,47729.29999999999,28800,23400,7200
04937,31695.449999999997,25200,21600,1800
04938,52226.75000000001,25200,19800,7200
04939,64205.95,27000,23400,12600
04940,78045.79999999999,28800,27000,12600
04941,41036.55,19800,16200,5400
04942,33825.74999999999,23400,18000,3600
04943,66234.7,27000,21600,10800
04944,44737.79999999999,25200,18000,7200
04945,57289.14999999999,23400,19800,9000
04946,51341.04999999999,23400,18000,9000
04947,52592.29999999999,25200,21600,5400
04948,51642.09999999999,25200,19800,7200
04949,45369.749999999985,25200,16200,7200
04950,55905.24999999999,23400,14400,10800
04951,69238.24999999999,19800,18000,9000
04952,49094.39999999999,23400,21600,7200
04953,37245.05,21600,19800,7200
04954,33892.55000000001,19800,16200,5400
04955,58087.149999999994,25200,23400,9000
04956,46884.2,25200,21600,7200
04957,62192.45,21600,21600,9000
04958,55539.09999999999,28800,25200,7200
04959,64877.79999999998,23400,21600,10800
04960,65360.25,25200,21600,10800
04961,52363.09999999999,21600,18000,9000
04962,56357.24999999999,25200,21600,7200
04963,50121.29999999999,25200,21600,9000
04964,61384.44999999999,28800,25200,7200
04965,48582.7,19800,18000,9000
04966,50302.45,27000,23400,7200
04967,44581.25,21600,19800,7200
04968,42999.44999999999,23400,19800,7200
04969,34850.2,25200,18000,5400
04970,34456.549999999996,25200,18000,3600
04971,60364.09999999998,23400,18000,9000
04972,52437.79999999999,28800,21600,9000
04973,36059.59999999999,23400,19800,5400
04974,60933.499999999985,23400,18000,10800
04975,61286.349999999984,25200,21600,9000
04976,42321.25,23400,16200,7200
04977,85010.74999999999,25200,25200,10800
04978,38237.899999999994,23400,19800,3600
04979,40393.09999999999,25200,16200,5400
04980,62668.44999999999,27000,23400,9000
04981,43195.149999999994,23400,18000,7200
04982,39636.600000000006,21600,19800,5400
04983,44354.24999999999,25200,21600,5400
04984,57910.55,30600,27000,9000
04985,49578.34999999999,25200,21600,7200
04986,45451.74999999999,25200,16200,9000
04987,35230.950000000004,23400,18000,5400
04988,45304.84999999998,23400,18000,9000
04989,47439.54999999999,23400,16200,7200
04990,45078.79999999999,19800,18000,9000
04991,41664.94999999999,23400,19800,7200
04992,58526.4,23400,21600,5400
04993,28951.350000000006,25200,19800,1800
04994,50939.599999999984,21600,18000,7200
04995,38421.7,25200,18000,5400
04996,41420.65,25200,18000,7200
04997,35739.1,21600,18000,5400
04998,34482.6,18000,14400,5400
04999,64611,23400,19800,9000
05000,37815.75,25200,19800,7200
05001,47313.99999999999,25200,19800,5400
05002,31444.550000000007,23400,19800,1800
05003,38412.59999999999,23400,16200,7200
05004,39372.69999999999,28800,18000,5400
05005,48128.70000000001,28800,19800,7200
05006,43843.59999999999,19800,18000,7200
05007,67627.14999999998,23400,21600,10800
05008,65840.3,23400,19800,10800
05009,58441.15,23400,16200,12600
05010,56093.54999999999,19800,16200,9000
05011,47496,21600,18000,9000
05012,45932.4,18000,18000,7200
05013,59528.50000000001,25200,21600,10800
05014,66453.44999999998,23400,21600,10800
05015,54862.14999999999,30600,28800,5400
05016,53220.899999999994,21600,18000,7200
05017,47673.69999999999,28800,23400,7200
05018,62294.39999999999,27000,18000,9000
05019,56504.05,23400,18000,9000
05020,62572.79999999999,23400,23400,9000
05021,45051.24999999999,23400,18000,9000
05022,30521.14999999999,16200,14400,7200
05023,62926.6,25200,19800,9000
05024,55542.95,28800,23400,9000
05025,28688.000000000007,21600,19800,3600
05026,57285.6,21600,19800,12600
05027,54901.94999999998,25200,21600,7200
05028,40182.04999999999,23400,18000,5400
05029,70240.54999999999,28800,27000,7200
05030,43722.9,23400,16200,7200
05031,52439.84999999999,27000,23400,9000
05032,46096,21600,19800,5400
05033,35360.15,18000,12600,7200
05034,40002.05,23400,18000,5400
05035,43836.6,19800,18000,9000
05036,37432.95,25200,18000,5400
05037,53583.14999999999,23400,19800,7200
05038,53016.49999999999,23400,21600,10800
05039,60988.499999999985,23400,23400,7200
05040,46443.399999999994,23400,21600,7200
05041,41820.79999999999,21600,19800,7200
05042,46056.29999999999,28800,25200,7200
05043,48200.70000000001,19800,14400,10800
05044,47105.599999999984,23400,19800,7200
05045,45039.899999999994,28800,25200,5400
05046,41469.600000000006,23400,18000,7200
05047,62100.34999999999,27000,21600,9000
05048,45874.400000000016,25200,19800,7200
05049,36502.8,27000,16200,5400
05050,64365.59999999999,27000,23400,9000
05051,45561.69999999999,25200,21600,5400
05052,40183.59999999999,18000,18000,7200
05053,57541.95000000001,28800,23400,7200
05054,37199.1,21600,18000,3600
05055,58574.29999999998,27000,27000,7200
05056,48060.65,21600,18000,9000
05057,36081.05,21600,18000,5400
05058,36855.799999999996,25200,21600,5400
05059,61896.49999999999,25200,19800,10800
05060,61864.04999999999,25200,19800,9000
05061,54870.65,23400,18000,12600
05062,44297.649999999994,23400,19800,7200
05063,44039.09999999999,25200,21600,5400
05064,53077.19999999998,23400,18000,7200
05065,42075,23400,19800,5400
05066,59560.19999999999,19800,14400,12600
05067,42347.399999999994,28800,23400,3600
05068,35118.15,23400,18000,3600
05069,43016.8,21600,18000,7200
05070,45286.05,27000,18000,9000
05071,50689.95,23400,21600,7200
05072,60091.94999999999,25200,19800,9000
05073,44549.45,27000,23400,5400
05074,31467.850000000006,23400,18000,3600
05075,30281.60000000001,21600,14400,5400
05076,44011.999999999985,27000,21600,5400
05077,72021.69999999998,23400,21600,10800
05078,36988.94999999999,23400,18000,7200
05079,32290.55,19800,16200,5400
05080,38594.45,23400,19800,5400
05081,43815.69999999998,27000,21600,7200
05082,63807.29999999999,23400,19800,12600
05083,35353.7,23400,18000,5400
05084,52449.64999999999,27000,19800,10800
05085,38417.69999999999,23400,14400,7200
05086,41090.54999999999,19800,16200,9000
05087,84923.15000000002,27000,23400,12600
05088,30343.050000000003,23400,16200,3600
05089,44891.95,21600,18000,7200
05090,45737.899999999994,18000,16200,5400
05091,55643.899999999994,23400,21600,7200
05092,58994.19999999998,23400,18000,9000
05093,39203.54999999999,25200,19800,5400
05094,35670,21600,18000,7200
05095,48594.85,25200,21600,5400
05096,64371.04999999999,21600,19800,10800
05097,30976.050000000003,19800,19800,3600
05098,34298.049999999996,19800,10800,7200
05099,53241.499999999985,23400,19800,7200
05100,53122.85,18000,16200,9000
05101,41054.09999999999,21600,14400,9000
05102,38757.59999999999,19800,18000,5400
05103,55248.999999999985,28800,23400,9000
05104,40760.04999999998,21600,16200,5400
05105,58036.79999999999,25200,19800,9000
05106,37847.04999999999,25200,19800,5400
05107,60940.2,27000,19800,10800
05108,36463.2,23400,19800,7200
05109,58676.999999999985,19800,16200,10800
05110,50918.89999999999,23400,23400,7200
05111,50301.49999999999,23400,21600,9000
05112,38418.54999999999,23400,16200,5400
05113,38606.6,23400,18000,7200
05114,33517.2,21600,16200,5400
05115,46709.84999999999,21600,19800,7200
05116,47533.94999999999,25200,21600,5400
05117,42003.29999999999,21600,18000,7200
05118,60557.45,23400,19800,9000
05119,50618.95,28800,21600,7200
05120,43535.15000000001,27000,23400,7200
05121,63082.19999999998,30600,27000,9000
05122,44096.6,23400,16200,7200
05123,40101.749999999985,21600,16200,7200
05124,66844.64999999998,30600,27000,7200
05125,38882.85,19800,14400,9000
05126,50402.29999999999,27000,23400,7200
05127,37562.9,23400,21600,5400
05128,60191.99999999998,23400,21600,7200
05129,34408.99999999999,23400,16200,5400
05130,51381.65,25200,21600,7200
05131,57409.6,21600,16200,10800
05132,59263.25,32400,25200,9000
05133,38121.25000000001,23400,19800,3600
05134,40365.94999999998,25200,19800,5400
05135,49607.24999999999,25200,19800,7200
05136,42938.04999999999,23400,19800,5400
05137,52930.04999999998,23400,23400,9000
05138,65288.19999999999,19800,18000,9000
05139,62169.499999999985,23400,21600,9000
05140,57854.5,25200,18000,9000
05141,44534.94999999999,25200,23400,5400
05142,50972.95,23400,19800,10800
05143,48053.44999999999,27000,25200,5400
05144,56402.69999999998,27000,23400,5400
05145,45820.899999999994,19800,14400,7200
05146,26754.899999999994,23400,16200,5400
05147,55957.04999999999,21600,18000,9000
05148,48833.19999999999,21600,18000,9000
05149,40198.09999999999,25200,19800,5400
05150,42658.25,21600,18000,9000
05151,43487.79999999999,25200,21600,7200
05152,41501.29999999999,23400,18000,7200
05153,26011.35,19800,16200,5400
05154,51091.849999999984,25200,21600,7200
05155,39650.65,19800,16200,9000
05156,42572,25200,19800,5400
05157,59738.999999999985,23400,19800,10800
05158,41607.15,25200,19800,7200
05159,40533.34999999999,21600,18000,5400
05160,40486.4,25200,19800,5400
05161,54208.85,27000,25200,7200
05162,35633.35,21600,18000,5400
05163,45614.2,27000,21600,5400
05164,33701.700000000004,21600,18000,3600
05165,43269.5,27000,19800,5400
05166,80787.14999999998,25200,25200,10800
05167,28435.95000000001,18000,14400,3600
05168,56122.24999999999,21600,16200,7200
05169,42846.65000000001,23400,19800,7200
05170,43676.149999999994,25200,19800,9000
05171,39260.7,27000,19800,5400
05172,50336.99999999999,21600,19800,5400
05173,70662.40000000001,21600,19800,12600
05174,50279.85,25200,21600,9000
05175,50214.24999999999,25200,23400,7200
05176,67866.00000000001,18000,16200,10800
05177,74018.69999999998,27000,21600,10800
05178,37827.6,23400,16200,5400
05179,46827.849999999984,23400,18000,7200
05180,33722.54999999999,21600,14400,5400
05181,52323.44999999999,25200,21600,5400
05182,46492.19999999999,23400,18000,3600
05183,72354.9,25200,21600,9000
05184,39779.25,18000,14400,9000
05185,59002.79999999999,21600,19800,9000
05186,64639.899999999994,25200,23400,7200
05187,51835.2,25200,19800,7200
05188,42036.29999999999,28800,23400,5400
05189,60828.39999999999,23400,19800,7200
05190,53980.39999999999,25200,19800,7200
05191,39928.15,14400,14400,7200
05192,40421.54999999999,25200,21600,5400
05193,50104.7,21600,18000,7200
05194,63328.69999999998,25200,21600,9000
05195,41920.25,23400,16200,7200
05196,70154.65000000001,27000,23400,10800
05197,51755.149999999994,21600,21600,7200
05198,36046.5,19800,16200,5400
05199,47985.29999999999,23400,16200,5400
05200,43376.94999999999,19800,18000,9000
05201,69962.54999999997,27000,25200,9000
05202,48734.75,23400,18000,5400
05203,45169.65,23400,19800,7200
05204,52604.249999999985,28800,23400,7200
05205,39042.899999999994,27000,18000,7200
05206,35400.45,18000,14400,7200
05207,39638.7,23400,16200,7200
05208,48035.34999999999,28800,27000,5400
05209,40659.99999999999,19800,18000,7200
05210,33397.649999999994,16200,14400,7200
05211,57570.55000000001,19800,16200,10800
05212,29573.950000000004,19800,14400,3600
05213,75448.10000000002,25200,18000,12600
05214,50565.95,19800,16200,10800
05215,57773.34999999999,23400,23400,7200
05216,35910.950000000004,23400,18000,5400
05217,26871.600000000006,23400,18000,1800
05218,52278.19999999999,25200,21600,9000
05219,44339.05,25200,21600,7200
05220,33293.8,21600,19800,5400
05221,43266.55,19800,16200,5400
05222,33910.35,21600,19800,5400
05223,47936.55,25200,19800,7200
05224,36508.34999999999,18000,16200,9000
05225,48758.29999999999,25200,18000,7200
05226,62026.249999999985,25200,23400,9000
05227,40775,21600,19800,5400
05228,35282.69999999998,23400,16200,7200
05229,31566.949999999997,21600,21600,3600
05230,52543.39999999999,23400,19800,9000
05231,44209.54999999999,27000,21600,7200
05232,67918.25000000001,19800,16200,10800
05233,41494.84999999999,21600,19800,7200
05234,57783.1,28800,25200,9000
05235,47335.94999999998,32400,21600,3600
05236,45637.69999999999,21600,18000,7200
05237,55908.54999999998,25200,19800,7200
05238,58282.64999999999,25200,21600,5400
05239,32141.699999999997,23400,16200,5400
05240,60087.39999999999,25200,21600,10800
05241,63778.15,23400,18000,10800
05242,46765.64999999999,21600,14400,9000
05243,43032.99999999999,25200,18000,7200
05244,35068.8,19800,19800,7200
05245,65551.25,28800,21600,9000
05246,43680.55000000001,21600,14400,9000
05247,49630.29999999999,27000,21600,7200
05248,40573.29999999999,25200,18000,5400
05249,50522.05,25200,19800,10800
05250,37270.399999999994,19800,16200,7200
05251,35867.8,19800,14400,7200
05252,76240.79999999999,19800,19800,9000
05253,58393.74999999999,23400,18000,10800
05254,51713.50000000001,27000,19800,9000
05255,63474.05,25200,23400,9000
05256,37459.95000000001,23400,23400,5400
05257,55670.149999999994,23400,18000,12600
05258,32815.649999999994,21600,16200,5400
05259,40204.5,23400,18000,7200
05260,46696.649999999994,23400,19800,9000
05261,52407,23400,23400,9000
05262,33636.80000000001,21600,18000,5400
05263,62602.99999999999,25200,19800,9000
05264,39973.25,21600,16200,5400
05265,27516.800000000003,21600,16200,3600
05266,46210.45000000001,27000,23400,5400
05267,51406.85,27000,25200,5400
05268,41864.44999999999,25200,16200,7200
05269,61243.09999999999,23400,23400,9000
05270,44129.65,27000,21600,5400
05271,67815.2,28800,27000,10800
05272,40726.749999999985,27000,19800,5400
05273,45946.75000000001,25200,19800,7200
05274,57513.39999999999,21600,19800,9000
05275,58012.14999999999,23400,21600,9000
05276,55948.4,21600,19800,7200
05277,51580.45000000001,21600,19800,7200
05278,48473.649999999994,27000,23400,9000
05279,37218.4,23400,18000,7200
05280,54651.999999999985,18000,14400,10800
05281,51922.79999999998,23400,21600,5400
05282,43866.09999999999,27000,21600,5400
05283,35882.149999999994,21600,16200,5400
05284,48979.14999999999,28800,23400,5400
05285,39567.999999999985,21600,18000,7200
05286,46069.99999999999,25200,21600,7200
05287,37355.7,23400,21600,5400
05288,48812.749999999985,28800,25200,7200
05289,36907.95,23400,18000,7200
05290,37042.4,23400,19800,5400
05291,34274.14999999999,19800,12600,7200
05292,40692.59999999999,23400,18000,7200
05293,59171.79999999999,25200,18000,10800
05294,56179.649999999994,23400,19800,9000
05295,32289.85,21600,18000,5400
05296,43573.29999999999,28800,25200,5400
05297,41393.35000000001,23400,19800,7200
05298,50156.94999999999,25200,18000,9000
05299,56105.65,21600,19800,7200
05300,64433.44999999999,23400,23400,9000
05301,48333.25000000001,21600,18000,9000
05302,37161.45,25200,18000,5400
05303,39558.84999999999,27000,18000,7200
05304,47314.79999999999,23400,19800,9000
05305,53274.69999999998,19800,16200,10800
05306,45518.94999999998,21600,16200,9000
05307,39948.25,19800,19800,5400
05308,33437.05,21600,16200,5400
05309,24938.89999999999,19800,12600,5400
05310,37708.24999999999,21600,18000,7200
05311,52614.54999999999,25200,19800,5400
05312,52269.599999999984,23400,19800,9000
05313,35818.3,25200,18000,5400
05314,46763.949999999975,27000,19800,5400
05315,57418.49999999999,25200,23400,7200
05316,56968.09999999998,25200,19800,7200
05317,48244.44999999998,23400,19800,5400
05318,59443.44999999999,23400,18000,9000
05319,40393.4,21600,16200,7200
05320,49378.55,27000,19800,7200
05321,43998.29999999998,25200,21600,5400
05322,56012.29999999999,19800,18000,7200
05323,51054.94999999999,19800,18000,7200
05324,37691.29999999999,19800,16200,5400
05325,25718.3,19800,16200,3600
05326,58663.35,28800,25200,7200
05327,52447.24999999999,23400,19800,5400
05328,39612.4,23400,19800,5400
05329,32424.2,19800,14400,5400
05330,28708.800000000003,21600,18000,1800
05331,42845.8,23400,21600,5400
05332,50798.99999999999,28800,21600,7200
05333,42803.399999999994,25200,19800,5400
05334,66468,27000,25200,9000
05335,26579.300000000003,21600,12600,3600
05336,52380.75,27000,23400,9000
05337,38365.350000000006,23400,18000,5400
05338,62375.899999999994,23400,18000,9000
05339,42894.05,21600,18000,7200
05340,46145.599999999984,23400,18000,9000
05341,54751.14999999999,18000,16200,9000
05342,36897.95,25200,16200,5400
05343,39875.49999999999,21600,14400,9000
05344,62874.44999999999,27000,21600,9000
05345,43872.099999999984,23400,21600,7200
05346,52122.59999999999,23400,18000,10800
05347,81619.15000000002,27000,23400,10800
05348,34298.04999999999,21600,14400,5400
05349,75070.69999999998,25200,21600,10800
