Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
06722,24017,25200,16200,0
06723,56089.4,23400,19800,9000
06724,46967.85,21600,19800,7200
06725,43869.600000000006,23400,21600,7200
06726,44320.1,19800,16200,7200
06727,49550.45000000001,21600,19800,7200
06728,44266.850000000006,25200,19800,5400
06729,53031.39999999999,23400,21600,9000
06730,39576.4,18000,14400,9000
06731,46776.75000000001,25200,23400,5400
06732,41633.35,19800,18000,7200
06733,50999.35,19800,18000,10800
06734,50093.19999999999,18000,16200,7200
06735,32429.1,25200,18000,3600
06736,37934.2,28800,21600,3600
06737,56956.3,25200,16200,9000
06738,68340.84999999999,28800,23400,9000
06739,58521.7,27000,27000,9000
06740,61410.15,23400,18000,9000
06741,47382.70000000001,25200,21600,7200
06742,31413.100000000006,19800,16200,3600
06743,50142,19800,18000,7200
06744,40003.250000000015,19800,16200,5400
06745,52899.75,27000,21600,10800
06746,54118.399999999994,19800,16200,7200
06747,43380.350000000006,23400,19800,7200
06748,53196.05,23400,19800,10800
06749,49020.74999999999,23400,19800,5400
06750,35164.700000000004,25200,19800,5400
06751,45626.1,21600,19800,7200
06752,50493.70000000001,23400,18000,7200
06753,57583.75,23400,19800,9000
06754,75337.3,25200,23400,9000
06755,42002.399999999994,21600,19800,7200
06756,35864.4,25200,16200,5400
06757,51825.55,25200,18000,10800
06758,26472.650000000005,21600,14400,1800
06759,37469.35,19800,12600,7200
06760,51795.1,30600,21600,9000
06761,61937.7,23400,21600,10800
06762,42968.20000000001,23400,19800,7200
06763,55640.9,21600,18000,9000
06764,47998.79999999999,25200,14400,9000
06765,45847.1,19800,16200,10800
06766,51945.49999999999,21600,16200,7200
06767,34544.399999999994,19800,16200,5400
06768,50209.79999999999,27000,23400,7200
06769,43971.04999999999,21600,18000,9000
06770,48104.55,19800,16200,10800
06771,58815.54999999999,21600,19800,10800
06772,65395.95,23400,21600,10800
06773,51618.1,18000,18000,9000
06774,40768.69999999999,23400,12600,9000
06775,43091.19999999999,28800,23400,3600
06776,53415.4,27000,23400,7200
06777,35195.5,25200,19800,5400
06778,44661.899999999994,27000,18000,7200
06779,61934.79999999999,27000,25200,9000
06780,37035.35000000001,28800,19800,0
06781,42798.95,23400,19800,7200
06782,59370.15,27000,25200,9000
06783,37160.450000000004,18000,16200,5400
06784,53840.5,23400,18000,10800
06785,39211.09999999999,25200,19800,7200
06786,34228.399999999994,21600,12600,7200
06787,59088.34999999999,27000,23400,7200
06788,39327.35,21600,18000,9000
06789,39590.95,21600,18000,7200
06790,54498.5,21600,21600,9000
06791,44704.65000000001,27000,23400,5400
06792,61227.34999999999,23400,19800,9000
06793,61599.24999999999,27000,19800,12600
06794,46861.55,25200,19800,7200
06795,46312.74999999999,25200,21600,9000
06796,57410.649999999994,23400,19800,9000
06797,38771.74999999999,25200,16200,7200
06798,57824.30000000001,21600,19800,10800
06799,50367.15,25200,19800,7200
06800,59631.350000000006,21600,19800,10800
06801,42518.89999999999,25200,23400,7200
06802,39435.100000000006,27000,19800,5400
06803,52006.4,21600,18000,7200
06804,34213.149999999994,21600,18000,7200
06805,39187.8,18000,16200,9000
06806,35048,21600,18000,5400
06807,59095.40000000001,27000,25200,5400
06808,63221.7,27000,21600,9000
06809,58109.90000000001,21600,16200,10800
06810,42446.75,27000,21600,5400
06811,51244.95000000001,30600,21600,9000
06812,57733.9,18000,18000,9000
06813,45708.2,21600,19800,7200
06814,50655.8,19800,18000,5400
06815,60136.79999999999,21600,16200,12600
06816,43623.54999999999,25200,18000,3600
06817,59512.74999999999,21600,19800,12600
06818,63878.149999999994,25200,21600,10800
06819,44536.15000000001,25200,18000,9000
06820,46343.15000000001,23400,19800,7200
06821,52577.69999999999,27000,16200,9000
06822,35312.149999999994,21600,14400,5400
06823,53065,25200,23400,7200
06824,49053.399999999994,23400,19800,9000
06825,47095.600000000006,25200,19800,7200
06826,25490.149999999994,18000,16200,5400
06827,46809.95000000001,23400,23400,9000
06828,44530.5,27000,21600,3600
06829,50237.00000000001,28800,27000,5400
06830,61346.39999999999,23400,21600,7200
06831,40039.59999999999,21600,16200,9000
06832,57115.249999999985,25200,19800,7200
06833,72785.05,30600,23400,10800
06834,67634.4,21600,18000,12600
06835,42365.29999999999,21600,16200,7200
06836,59059.69999999999,25200,19800,9000
06837,47538.50000000001,27000,19800,7200
06838,45267.75000000001,23400,19800,7200
06839,43780.45,23400,19800,9000
06840,47424.95000000001,25200,19800,5400
06841,53994.80000000001,21600,19800,9000
06842,37117.65000000001,21600,18000,5400
06843,37764.3,23400,14400,5400
06844,49418.8,27000,18000,10800
06845,38329.20000000001,27000,23400,1800
06846,53332.6,25200,21600,9000
06847,34380.350000000006,23400,18000,3600
06848,46099.74999999999,21600,19800,5400
06849,44819.2,19800,16200,9000
06850,49623.95000000001,25200,19800,9000
06851,54852.5,21600,18000,12600
06852,35365.95000000001,23400,14400,5400
06853,47011.650000000016,23400,18000,7200
06854,35467.45,27000,19800,3600
06855,49552.20000000001,27000,25200,9000
06856,32818.15,25200,23400,0
06857,55361.20000000001,27000,21600,10800
06858,31760.499999999993,19800,16200,5400
06859,60848.04999999999,27000,18000,12600
06860,39000.59999999999,23400,18000,5400
06861,67874.05,28800,25200,7200
06862,50567.05000000001,28800,27000,5400
06863,33158.200000000004,21600,18000,5400
06864,45138.45000000001,27000,25200,5400
06865,59731.8,21600,19800,9000
06866,53470.15000000001,25200,21600,9000
06867,52945.94999999998,23400,19800,5400
06868,50027.45,28800,23400,5400
06869,53316.74999999999,23400,19800,7200
06870,46443.05,23400,21600,7200
06871,32622.200000000004,18000,14400,5400
06872,52128.1,28800,23400,9000
06873,50896.04999999999,27000,23400,9000
06874,52261.14999999999,30600,23400,7200
06875,54425.05,25200,21600,10800
06876,44895.45,21600,19800,7200
06877,46568.65000000001,21600,18000,7200
06878,52791.399999999994,18000,14400,12600
06879,27740.85,21600,16200,3600
06880,55206.850000000006,23400,21600,5400
06881,50774.70000000001,25200,16200,9000
06882,59608.49999999999,21600,19800,9000
06883,44917.45,27000,25200,3600
06884,59848.6,19800,16200,10800
06885,40675.600000000006,21600,18000,5400
06886,50119,27000,21600,5400
06887,39106.95,27000,21600,5400
06888,41936.600000000006,19800,16200,7200
06889,48015.95,28800,25200,3600
06890,50452.60000000001,19800,18000,7200
06891,49135.95000000001,19800,18000,9000
06892,42063.2,21600,14400,9000
06893,43327.15,27000,19800,5400
06894,73368.2,19800,19800,10800
06895,46563.25,23400,18000,9000
06896,45942.95,21600,18000,5400
06897,44131.20000000001,18000,16200,9000
06898,39727.65,21600,16200,7200
06899,26364.849999999995,21600,14400,3600
06900,70724.65000000001,30600,27000,9000
06901,48074.149999999994,23400,19800,5400
06902,45687.4,27000,21600,7200
06903,62091.25,21600,19800,10800
06904,38435.45000000001,25200,19800,5400
06905,37249.35,23400,18000,5400
06906,46357.15,25200,18000,5400
06907,35509.45,23400,19800,3600
06908,48535.899999999994,18000,18000,5400
06909,39544.70000000001,25200,19800,5400
06910,64423.25,27000,21600,9000
06911,52853.5,30600,25200,7200
06912,42135.45,23400,16200,9000
06913,52371.75,27000,19800,9000
06914,56640.100000000006,21600,18000,12600
06915,41791.2,27000,19800,7200
06916,62647.44999999999,27000,19800,9000
06917,62585.9,30600,25200,9000
06918,33093.49999999999,21600,16200,7200
06919,46135.45000000001,19800,19800,3600
06920,53731.400000000016,16200,16200,10800
06921,47300.85,23400,18000,10800
06922,53791.2,19800,18000,9000
06923,63657.8,25200,18000,10800
06924,42468.25000000001,23400,21600,5400
06925,58434.54999999999,30600,23400,9000
06926,51642.70000000001,30600,25200,7200
06927,70879.25,28800,23400,10800
06928,48316.54999999999,23400,21600,7200
06929,54784.35,19800,16200,9000
06930,62552.39999999999,25200,23400,9000
06931,42268.45,23400,19800,7200
06932,43452.1,25200,19800,7200
06933,47498.600000000006,28800,19800,7200
06934,36537.799999999996,21600,18000,5400
06935,61463.15,25200,19800,9000
06936,36940.09999999999,25200,19800,3600
06937,35369.4,19800,14400,7200
06938,49207.29999999999,25200,21600,3600
06939,39403.1,18000,18000,9000
06940,45219.100000000006,23400,19800,9000
06941,57574.49999999999,25200,21600,7200
06942,37780.75,21600,21600,3600
06943,50807.2,23400,19800,10800
06944,55319.15,27000,19800,7200
06945,40006.25,21600,14400,5400
06946,73392.3,32400,27000,9000
06947,68155.7,19800,14400,12600
06948,61738.65,25200,21600,9000
06949,48616.74999999999,19800,18000,10800
06950,56380.04999999999,19800,16200,9000
06951,52703,25200,19800,9000
06952,39740.24999999999,27000,16200,9000
06953,47364.4,23400,19800,9000
06954,44236.350000000006,21600,18000,7200
06955,28832.350000000006,21600,16200,3600
06956,40025.20000000001,25200,16200,7200
06957,46935.75000000001,23400,18000,9000
06958,39049.45000000001,25200,16200,5400
06959,66343.54999999999,32400,27000,10800
06960,53316.7,23400,19800,9000
06961,50244.35,28800,27000,7200
06962,47531.84999999999,23400,18000,9000
06963,50045.850000000006,28800,23400,7200
06964,57607.64999999999,25200,21600,9000
06965,50672.45,27000,19800,7200
06966,39597.35,23400,21600,5400
06967,30589.050000000007,21600,16200,3600
06968,52728.00000000001,28800,27000,3600
06969,49196.95,21600,19800,7200
06970,31227.400000000005,19800,16200,3600
06971,54912.2,25200,19800,9000
06972,35868.4,18000,14400,7200
06973,43871.55,21600,16200,9000
06974,57432.70000000001,23400,19800,12600
06975,52825.850000000006,23400,21600,7200
06976,37881.600000000006,21600,14400,5400
06977,39907.65000000001,23400,18000,7200
06978,60021.399999999994,19800,19800,7200
06979,46089.65,30600,25200,3600
06980,43976.9,23400,19800,7200
06981,51942.00000000001,23400,23400,7200
06982,36572.950000000004,23400,23400,3600
06983,37928.54999999999,19800,16200,7200
06984,56616.15,32400,25200,3600
06985,47413.35,27000,25200,7200
06986,54209.40000000001,21600,19800,5400
06987,45875.59999999999,23400,21600,5400
06988,38415.45000000001,19800,18000,7200
06989,43227.5,27000,25200,5400
06990,32242.65,19800,16200,3600
06991,55218.80000000001,23400,19800,9000
06992,40659.45000000001,25200,23400,3600
06993,56058.90000000001,23400,19800,7200
06994,40152.80000000001,23400,21600,5400
06995,58418.70000000001,27000,23400,9000
06996,57977.40000000001,21600,16200,10800
06997,47665.24999999999,25200,21600,7200
06998,46893.65,23400,23400,9000
06999,46988.29999999999,28800,21600,5400
07000,54580.75000000001,25200,23400,7200
07001,52611.59999999999,19800,18000,7200
07002,29094.45,16200,16200,3600
07003,40121.45000000001,25200,19800,5400
07004,57248.29999999999,25200,21600,12600
07005,57796.85,25200,21600,9000
07006,33732,23400,16200,5400
07007,44533.79999999999,25200,12600,7200
07008,34728.7,23400,16200,3600
07009,53457.95,23400,23400,7200
07010,34581.15,25200,18000,5400
07011,39030.20000000001,21600,18000,5400
07012,40408.74999999999,18000,14400,7200
07013,40726.399999999994,25200,19800,3600
07014,50314.650000000016,28800,19800,7200
07015,47121.25000000001,23400,23400,7200
07016,54506.75,27000,25200,7200
07017,39117,25200,19800,7200
07018,71417.9,23400,19800,12600
07019,54498.59999999999,25200,21600,10800
07020,38486.75,25200,21600,1800
07021,51438.1,25200,21600,9000
07022,54189.74999999999,21600,21600,10800
07023,27071.100000000006,23400,16200,3600
07024,78334.24999999997,19800,18000,14400
07025,71135.4,27000,21600,7200
07026,56565.69999999999,23400,19800,7200
07027,46017,23400,23400,7200
07028,44667.850000000006,25200,21600,7200
07029,77109.6,27000,27000,7200
07030,69058.40000000001,23400,19800,12600
07031,50024.5,21600,16200,10800
07032,38053.35,18000,16200,9000
07033,38837.40000000001,23400,14400,7200
07034,40309.45000000001,21600,19800,7200
07035,44830.350000000006,27000,23400,5400
07036,55808.79999999999,27000,23400,7200
07037,49947.100000000006,27000,25200,7200
07038,64533.29999999999,27000,23400,7200
07039,49455.5,21600,18000,10800
07040,36759.00000000001,25200,21600,1800
07041,51027.25000000001,23400,19800,5400
07042,66199,27000,27000,12600
07043,45619.59999999999,25200,18000,9000
07044,69224.15000000001,27000,23400,7200
07045,50812.20000000001,25200,19800,10800
07046,44502.649999999994,25200,19800,5400
07047,57415.25,25200,19800,9000
07048,59438.999999999985,25200,19800,9000
07049,52551.95,27000,23400,9000
07050,55746.04999999999,27000,19800,10800
07051,42183.3,25200,19800,7200
07052,37527.35,21600,16200,5400
07053,73810.65000000001,23400,21600,14400
07054,65254.04999999999,25200,23400,9000
07055,38435.29999999999,25200,21600,3600
07056,70497.55,23400,19800,7200
07057,43438.55,25200,21600,5400
07058,52679.15,25200,18000,10800
07059,55902.45,19800,19800,7200
07060,60761.95000000001,25200,23400,10800
07061,40659.65,23400,18000,5400
07062,52033.84999999999,28800,25200,9000
07063,40246.2,27000,18000,7200
07064,57109.65,28800,23400,9000
07065,35502.3,25200,14400,7200
07066,44117,27000,23400,5400
07067,53499.35,19800,16200,12600
07068,41638.8,23400,21600,5400
07069,57989.50000000001,23400,19800,9000
07070,46806.85000000001,21600,12600,10800
07071,53183.79999999999,25200,19800,10800
07072,60182.04999999999,19800,18000,7200
07073,61158.45000000001,23400,21600,9000
07074,62742.6,23400,19800,10800
07075,39004.79999999999,27000,21600,3600
07076,49026.99999999999,23400,18000,9000
07077,72709.35,28800,25200,7200
07078,57700.9,25200,23400,10800
07079,44388.350000000006,19800,16200,9000
07080,40342.350000000006,21600,18000,7200
07081,37703.45000000001,23400,16200,7200
07082,53386.2,23400,16200,12600
07083,55975.15,21600,18000,9000
07084,39203.45,27000,21600,5400
07085,46239.40000000001,25200,23400,7200
07086,31142.95,19800,14400,5400
07087,61092.55,21600,18000,12600
07088,48386.099999999984,27000,18000,7200
07089,85724.04999999999,27000,27000,12600
07090,38834.95,25200,18000,5400
07091,46984.850000000006,23400,19800,9000
07092,35565.049999999996,23400,14400,7200
07093,47525.49999999999,28800,21600,7200
07094,65811.44999999998,27000,21600,12600
07095,65104.499999999985,27000,23400,7200
07096,56854.75000000002,25200,23400,10800
07097,47633.3,23400,19800,10800
07098,55978.80000000001,27000,21600,7200
07099,47426.00000000001,25200,23400,9000
07100,44813.20000000001,27000,19800,5400
07101,56187.850000000006,21600,16200,10800
07102,48885.70000000001,23400,18000,9000
07103,45981.35,23400,21600,7200
07104,64853.84999999999,28800,21600,10800
07105,57741.10000000001,27000,25200,10800
07106,53120.5,23400,16200,7200
07107,64084.849999999984,23400,19800,7200
07108,63709.65000000001,27000,25200,10800
07109,52661.04999999999,25200,18000,9000
07110,38726.350000000006,23400,14400,9000
07111,44409.399999999994,21600,14400,7200
07112,61643.54999999999,28800,23400,10800
07113,36146.25,16200,12600,7200
07114,38055.2,25200,19800,5400
07115,29727.950000000004,23400,16200,3600
07116,56503.75,23400,16200,10800
07117,48821.1,27000,21600,7200
07118,38264.15000000001,21600,18000,7200
07119,55621.95000000001,21600,18000,9000
07120,65751.65,21600,19800,10800
07121,52541.04999999999,19800,18000,9000
07122,76228.90000000002,25200,25200,10800
07123,35728.54999999999,19800,14400,7200
07124,55544.9,27000,23400,9000
07125,39537.8,23400,21600,5400
07126,46538.649999999994,27000,19800,7200
07127,53201.29999999999,25200,18000,9000
07128,59377.20000000001,18000,16200,12600
07129,42466.79999999999,23400,19800,7200
07130,33662.55,23400,18000,3600
07131,45042.54999999999,21600,18000,7200
07132,42295.149999999994,19800,14400,9000
07133,42836.7,23400,18000,9000
07134,49983.399999999994,27000,21600,7200
07135,62329.399999999994,23400,23400,5400
07136,46444.30000000002,23400,19800,9000
07137,39160.15000000001,23400,19800,5400
07138,71873.7,25200,21600,9000
07139,53108.85,16200,16200,9000
07140,54123.05,25200,19800,9000
07141,35492.2,21600,16200,5400
07142,43221.15000000001,27000,19800,5400
07143,45914.349999999984,18000,16200,7200
07144,42994.09999999999,27000,21600,7200
07145,57139.75000000001,23400,23400,7200
07146,48214.850000000006,28800,23400,7200
07147,36183.05,25200,19800,5400
07148,54072.79999999999,23400,18000,10800
07149,46344.850000000006,25200,19800,7200
07150,69471.45,25200,19800,12600
07151,53729.44999999999,23400,19800,9000
07152,63531.65000000001,28800,23400,9000
07153,41727,27000,23400,5400
07154,42013.60000000001,21600,16200,7200
07155,29331.750000000007,21600,12600,3600
07156,62920.44999999999,23400,18000,12600
07157,42716.74999999999,21600,14400,9000
07158,66591.8,21600,19800,10800
07159,45869.74999999999,25200,19800,9000
07160,50066.55,23400,19800,7200
07161,59705.29999999999,21600,21600,9000
07162,61737.04999999999,28800,25200,7200
07163,38009.70000000001,27000,21600,3600
07164,50512.8,27000,23400,7200
07165,49131.399999999994,30600,21600,7200
07166,54513.95000000001,23400,21600,7200
07167,49278.40000000001,28800,21600,7200
07168,59577.15,21600,18000,9000
07169,44910.8,25200,23400,5400
07170,42784.15,23400,23400,5400
07171,57562.74999999999,25200,23400,10800
07172,67165.45,28800,23400,9000
07173,46558.75000000001,25200,16200,10800
07174,28605.350000000006,25200,12600,5400
07175,61789.899999999994,23400,21600,9000
07176,45899.95,19800,16200,9000
07177,38113.399999999994,30600,23400,3600
07178,48577.89999999999,21600,18000,5400
07179,57743.75,21600,21600,9000
07180,59288.54999999999,27000,23400,10800
07181,49245.54999999999,21600,18000,10800
07182,49011.95000000001,25200,25200,7200
07183,47252.70000000001,21600,16200,10800
07184,33016.899999999994,25200,16200,3600
07185,48490.7,21600,19800,7200
07186,52757.45,21600,19800,7200
07187,46224.25,23400,19800,9000
07188,44476.45,27000,19800,7200
07189,70169.84999999998,25200,21600,10800
07190,39787.80000000001,23400,21600,5400
07191,45542.75,25200,21600,7200
07192,84318.45,25200,23400,14400
07193,60258.55,23400,23400,10800
07194,41968.6,23400,16200,7200
07195,37413.95,27000,23400,3600
07196,44998.3,25200,23400,5400
07197,44414.05,27000,21600,5400
07198,46739.9,25200,21600,7200
07199,70948.40000000001,23400,23400,9000
07200,40495.79999999999,21600,18000,7200
07201,44548.8,27000,19800,9000
07202,41207.350000000006,25200,18000,9000
07203,66582.19999999998,27000,23400,9000
07204,37343.600000000006,25200,18000,5400
07205,65277.5,27000,21600,14400
07206,32056.300000000007,25200,21600,3600
07207,64499.65000000001,23400,23400,10800
07208,57430.95000000001,28800,23400,9000
07209,53430.24999999999,21600,21600,7200
07210,53748.100000000006,25200,25200,7200
07211,64829.25000000001,27000,19800,9000
07212,49643.1,30600,25200,5400
07213,31364.4,18000,14400,5400
07214,49080.05,23400,23400,9000
07215,52642.25,27000,25200,7200
07216,58777.94999999998,23400,18000,9000
07217,48337.000000000015,21600,16200,10800
07218,33046.2,21600,16200,7200
07219,49751.30000000001,21600,18000,9000
07220,47497,19800,14400,10800
07221,34068.25,18000,14400,7200
07222,32207.6,21600,19800,0
07223,52729.79999999999,27000,19800,10800
07224,36974.15000000001,23400,14400,7200
07225,43378.35,25200,21600,7200
07226,35488.90000000001,21600,18000,5400
07227,35745.55,25200,16200,5400
07228,37143.04999999999,25200,19800,5400
07229,49205.850000000006,25200,23400,7200
07230,39035.54999999999,25200,16200,5400
07231,48170.4,25200,19800,7200
07232,45115.3,23400,18000,5400
07233,37367.600000000006,27000,23400,3600
07234,44293.54999999999,16200,16200,9000
07235,45259.30000000001,18000,14400,10800
07236,49831.50000000001,27000,23400,7200
07237,30505.8,21600,14400,5400
07238,40811.2,25200,18000,5400
07239,55718.54999999999,18000,18000,10800
07240,62696.94999999999,27000,23400,5400
07241,44547.70000000001,25200,18000,9000
07242,39346.45,19800,14400,9000
07243,66226.29999999999,21600,19800,12600
07244,48129.65000000001,21600,21600,9000
07245,36868.24999999999,18000,16200,7200
07246,53014.900000000016,23400,18000,7200
07247,30555.450000000004,21600,19800,1800
07248,47673.99999999999,27000,21600,7200
07249,55045.2,28800,25200,5400
07250,52286.8,23400,23400,7200
07251,54436.20000000001,21600,19800,9000
07252,60683.74999999999,18000,16200,12600
07253,47340.35,25200,23400,7200
07254,54359.04999999999,28800,23400,3600
07255,43041.65,21600,18000,5400
07256,44273.45000000001,21600,16200,3600
07257,40056.6,23400,16200,5400
07258,54357.04999999999,27000,21600,9000
07259,55322.85000000001,23400,18000,7200
07260,43118.04999999999,23400,19800,7200
07261,49820.100000000006,27000,21600,7200
07262,34981.00000000001,19800,18000,5400
07263,54379.84999999999,25200,19800,10800
07264,52500.54999999999,25200,19800,7200
07265,37527.90000000001,23400,21600,5400
07266,58051.70000000001,25200,21600,9000
07267,44991.3,25200,21600,7200
07268,41186.35,21600,18000,5400
07269,53847.25,28800,25200,9000
07270,39224.74999999999,23400,16200,7200
07271,60820.94999999998,28800,25200,3600
07272,33842.84999999999,21600,19800,5400
07273,53238.60000000001,23400,19800,10800
07274,46210.85,23400,19800,7200
07275,46595.20000000001,23400,18000,9000
07276,70750.54999999997,28800,23400,10800
07277,42827.95,21600,16200,9000
07278,50761.350000000006,19800,18000,9000
07279,40467.899999999994,23400,19800,5400
07280,41775.00000000001,21600,16200,9000
07281,78421.59999999998,27000,25200,9000
07282,49237.85,19800,14400,9000
07283,70309.99999999999,30600,23400,10800
07284,37337.79999999999,23400,19800,5400
07285,34824.850000000006,23400,14400,7200
07286,36939.55,25200,19800,5400
07287,50063,27000,21600,5400
07288,45860.600000000006,19800,16200,9000
07289,56484.95,21600,18000,9000
07290,49996.35,19800,18000,7200
07291,62798.19999999999,23400,23400,9000
07292,49536.19999999998,23400,21600,9000
07293,49737.19999999999,25200,18000,7200
07294,72282.4,23400,23400,7200
07295,44560.55,21600,18000,9000
07296,58900.1,30600,23400,9000
07297,35989.15,25200,23400,1800
07298,42361.35,25200,18000,7200
07299,55437.9,25200,21600,9000
07300,67287.9,28800,25200,5400
07301,38693.55,19800,18000,9000
07302,58355.20000000001,30600,25200,7200
07303,31924.85,19800,14400,7200
07304,48390.35000000001,27000,19800,5400
07305,48857.75000000001,18000,16200,5400
07306,59789.3,19800,19800,10800
07307,47236.600000000006,25200,19800,7200
07308,56048.999999999985,25200,21600,5400
07309,41873.75000000001,21600,16200,9000
07310,37023.899999999994,19800,14400,9000
07311,48941.25,25200,16200,10800
07312,46016.5,21600,16200,9000
07313,75255.29999999999,30600,27000,10800
07314,60949.600000000006,28800,27000,9000
07315,60222.65,23400,21600,9000
07316,72736.95000000001,30600,27000,9000
07317,68599.05,25200,21600,10800
07318,42687.75,21600,18000,7200
07319,42790.25,19800,18000,7200
07320,70748.59999999999,23400,23400,9000
07321,36995.75,21600,16200,7200
07322,48009.9,23400,18000,5400
07323,29900.700000000004,21600,14400,7200
07324,37972.15000000001,19800,19800,7200
07325,59920.65,23400,21600,7200
07326,67139.8,21600,18000,10800
07327,47355.55,19800,19800,7200
07328,59852.34999999999,25200,23400,9000
07329,57064.85,21600,19800,7200
07330,45946.9,25200,16200,10800
07331,43456.8,25200,16200,9000
07332,51277.25,27000,19800,9000
07333,41729.899999999994,23400,21600,5400
07334,34596.950000000004,25200,19800,3600
07335,66843.09999999999,28800,23400,7200
07336,46561.29999999999,21600,18000,9000
07337,60765.65,27000,25200,9000
07338,43500.85,25200,23400,7200
07339,53374.24999999999,25200,21600,5400
07340,62655.45000000001,21600,19800,12600
07341,62033.04999999999,23400,19800,5400
07342,32906.95,21600,16200,5400
07343,61181.64999999999,23400,16200,12600
07344,60443.4,25200,19800,10800
07345,39582.9,18000,14400,7200
07346,56531.899999999994,27000,25200,7200
07347,45851.95,27000,18000,9000
07348,34923.5,23400,19800,3600
07349,69894.74999999999,28800,23400,14400
07350,57707.9,23400,19800,12600
07351,54271.84999999999,28800,21600,9000
07352,48168.70000000001,21600,16200,10800
07353,51788.35,27000,21600,9000
07354,43539.5,28800,23400,5400
07355,39312.3,18000,14400,9000
07356,52384.09999999999,21600,19800,7200
07357,43315.90000000001,18000,14400,7200
07358,46174.15,30600,27000,3600
07359,62201.55,25200,23400,9000
07360,51618.54999999999,23400,19800,10800
07361,32749.65,23400,14400,5400
07362,45709.75,25200,23400,3600
07363,56800.30000000001,21600,21600,12600
07364,59732.59999999998,28800,19800,9000
07365,59725.25000000001,28800,27000,10800
07366,38473.55,16200,16200,7200
07367,56689,18000,12600,12600
07368,60773.09999999999,23400,19800,9000
07369,49766.29999999999,18000,16200,7200
07370,46916.65,23400,19800,7200
07371,49497.00000000001,23400,21600,5400
07372,61738.95000000002,25200,23400,7200
07373,65932.09999999998,21600,16200,10800
07374,79305.34999999998,19800,19800,14400
07375,44264.3,19800,14400,5400
07376,45378.40000000001,23400,21600,5400
07377,61100.64999999999,27000,21600,7200
07378,60713.60000000001,25200,23400,10800
07379,55749.70000000001,18000,16200,9000
07380,49700.899999999994,23400,19800,5400
07381,55759.149999999994,25200,21600,7200
07382,30816.650000000005,19800,16200,5400
07383,61085.600000000006,23400,19800,9000
07384,36044.6,19800,18000,3600
07385,49863.39999999999,28800,19800,9000
07386,71501.7,28800,23400,9000
07387,55249.850000000006,25200,21600,10800
07388,56488.9,27000,21600,10800
07389,39328.95000000001,21600,16200,7200
07390,57463.149999999994,25200,19800,7200
07391,53812.00000000001,23400,21600,10800
07392,55099.399999999994,21600,19800,10800
07393,49851.15000000001,19800,16200,9000
07394,52616.99999999999,25200,18000,9000
07395,47870.34999999999,21600,19800,5400
07396,47608,25200,18000,10800
07397,57698.350000000006,23400,19800,9000
07398,36542.299999999996,27000,19800,3600
07399,59332.84999999999,18000,16200,10800
07400,59694.25000000001,28800,25200,10800
07401,36013.1,21600,16200,7200
07402,46041.54999999999,21600,14400,10800
07403,68256.54999999999,30600,23400,9000
07404,40292.100000000006,21600,21600,5400
07405,48552.9,28800,25200,3600
07406,75221.29999999999,21600,19800,10800
07407,52690.45000000001,28800,25200,7200
07408,49794.4,23400,21600,9000
07409,40819.6,19800,16200,9000
07410,64701,27000,23400,9000
07411,45120.45,19800,16200,7200
07412,36841.4,25200,18000,3600
07413,47510.20000000001,23400,18000,9000
07414,69272.15000000001,21600,18000,12600
07415,37009.799999999996,16200,16200,7200
07416,38939.149999999994,23400,18000,5400
07417,55797.95,21600,21600,10800
07418,58865.15,23400,21600,12600
07419,64531.69999999999,28800,23400,7200
07420,48986.29999999999,23400,18000,9000
07421,36946.200000000004,25200,16200,5400
07422,50273.15,23400,21600,7200
07423,54087.20000000001,23400,19800,5400
07424,39561.05,21600,16200,7200
07425,48173.70000000001,23400,21600,7200
07426,35545.9,21600,14400,5400
07427,56293.00000000001,23400,21600,10800
07428,54309.70000000001,25200,23400,9000
07429,57339.70000000001,27000,27000,7200
07430,35535.4,21600,19800,3600
07431,48222.79999999999,21600,16200,5400
07432,41253.49999999999,27000,19800,7200
07433,39132.15000000001,21600,18000,7200
07434,38584.85,21600,18000,7200
07435,72850.50000000001,25200,19800,9000
07436,50204.1,18000,18000,10800
07437,48591.00000000001,23400,21600,9000
07438,58084.49999999999,21600,18000,10800
07439,69925.2,28800,27000,9000
07440,72499.05,28800,25200,9000
07441,53451.70000000001,28800,19800,10800
07442,43514.95000000001,23400,19800,7200
07443,59023.69999999998,25200,23400,10800
07444,50677.00000000001,19800,18000,7200
07445,65745.8,21600,19800,10800
07446,49753.05,25200,23400,7200
07447,39994.1,19800,16200,7200
07448,66071.79999999999,25200,21600,9000
07449,33356.65,21600,16200,7200
07450,35012.950000000004,16200,16200,7200
07451,67723.15,28800,23400,9000
07452,59262.899999999994,23400,18000,9000
07453,66998.84999999999,28800,23400,9000
07454,28543.650000000005,19800,12600,3600
07455,46855.04999999999,21600,16200,9000
07456,32251.100000000006,27000,18000,3600
07457,32595.400000000005,23400,18000,5400
07458,63840.24999999999,27000,19800,12600
07459,42289.6,19800,19800,3600
07460,44816.2,21600,18000,9000
07461,47521.350000000006,28800,21600,9000
07462,51022.75000000001,21600,21600,10800
07463,38217.6,21600,16200,5400
07464,56604.9,25200,25200,5400
07465,42007.70000000001,19800,19800,5400
07466,50926.04999999999,18000,16200,7200
07467,54990.74999999999,23400,16200,9000
07468,62323.45,27000,21600,10800
