Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
47504,60593.6,25200,19800,9000
47505,50250,19800,19800,10800
47506,34748.799999999996,21600,18000,5400
47507,31427.050000000003,19800,18000,3600
47508,45984.80000000001,21600,16200,5400
47509,48094.14999999999,21600,16200,9000
4751,36500.05,21600,19800,5400
47510,43847.75,28800,21600,5400
47511,60633.09999999998,23400,21600,7200
47512,38970.54999999999,21600,16200,7200
47513,42624.74999999999,21600,19800,5400
47514,39021.09999999999,23400,19800,3600
47515,46394.89999999999,27000,21600,5400
47516,31928.15,23400,18000,1800
47517,42191.8,23400,18000,7200
47518,41104.350000000006,23400,16200,7200
47519,46072.2,23400,18000,3600
4752,41549.49999999999,21600,18000,7200
47520,34187.4,19800,18000,3600
47521,39007.35,25200,21600,3600
47522,42254,27000,21600,3600
47523,37749.99999999999,19800,16200,5400
47524,52268.24999999999,21600,18000,7200
47525,39224.75,23400,18000,7200
47526,56179.95000000001,27000,25200,9000
47527,57183.64999999999,25200,21600,7200
47528,45576.850000000006,25200,19800,7200
47529,49446.7,25200,21600,7200
4753,45906.29999999999,23400,19800,7200
47530,42206.25,16200,12600,7200
47531,34028.25,21600,18000,3600
47532,50937.89999999999,23400,19800,7200
47533,50537.45,21600,18000,7200
47534,52099.899999999994,25200,19800,9000
47535,44680.55,25200,21600,5400
47536,40057.25,21600,18000,7200
47537,52108.849999999984,19800,16200,9000
47538,39516.29999999999,19800,18000,5400
47539,51559.24999999999,21600,18000,7200
4754,53290.24999999999,27000,21600,5400
47540,60422.649999999994,25200,19800,9000
47541,45375.80000000001,21600,14400,5400
47542,58163.74999999999,23400,19800,7200
47543,34972.049999999996,19800,16200,5400
47544,50594.85,28800,19800,7200
47545,59886.45,23400,21600,9000
47546,54124.2,25200,19800,7200
47547,30307.7,19800,16200,3600
47548,38831.54999999999,25200,19800,3600
47549,41339.54999999999,27000,21600,3600
4755,45002.10000000001,19800,16200,5400
47550,43067,21600,16200,7200
47551,49089.849999999984,18000,14400,9000
47552,54377.849999999984,23400,18000,7200
47553,37045.299999999996,25200,21600,3600
47554,34617.850000000006,23400,18000,5400
47555,48372.899999999994,23400,19800,9000
47556,38688.29999999999,21600,18000,5400
47557,42889.14999999999,27000,21600,3600
47558,46007.9,18000,14400,9000
47559,58948.15,21600,18000,9000
4756,36414.05,25200,19800,3600
47560,53426.85,23400,18000,7200
47561,31075.399999999994,19800,16200,3600
47562,43521.44999999999,21600,19800,7200
47563,53926.2,23400,21600,10800
47564,42492.04999999999,21600,18000,7200
47565,48050.95,23400,21600,7200
47566,36010.75,21600,16200,7200
47567,56240.09999999999,25200,19800,7200
47568,36076.700000000004,21600,16200,5400
47569,44264.249999999985,18000,16200,5400
4757,31464.15,23400,19800,1800
47570,28262.150000000005,19800,16200,3600
47571,50305.95000000001,21600,16200,7200
47572,55229.19999999998,21600,18000,9000
47573,41398.5,19800,18000,7200
47574,53776.75,27000,18000,7200
47575,51081.99999999998,21600,16200,9000
47576,48302.69999999999,25200,18000,7200
47577,49621.29999999998,23400,19800,7200
47578,60097.69999999999,23400,21600,7200
47579,31052.800000000003,21600,16200,3600
4758,45521.04999999999,28800,23400,5400
47580,51226.29999999999,23400,19800,5400
47581,48258.29999999999,21600,19800,5400
47582,63873.54999999999,27000,23400,9000
47583,55334.54999999999,25200,18000,7200
47584,67877.15,28800,21600,10800
47585,48057.44999999999,21600,18000,5400
47586,34753.05,21600,18000,3600
47587,50299.24999999999,25200,18000,5400
47588,35285.799999999996,21600,14400,5400
47589,35801.99999999999,21600,18000,3600
4759,36720.49999999999,21600,16200,5400
47590,54264.64999999999,21600,19800,9000
47591,55088.8,23400,18000,9000
47592,27362.8,18000,16200,1800
47593,33561,19800,16200,3600
47594,44606.1,21600,14400,10800
47595,39095.74999999999,21600,18000,7200
47596,64902.19999999999,27000,25200,9000
47597,35652.549999999996,25200,19800,3600
47598,46292.20000000001,25200,18000,7200
47599,47114.95,23400,16200,7200
4760,48265.20000000001,21600,18000,9000
47600,53178.54999999999,19800,18000,7200
47601,59727.54999999999,23400,19800,10800
47602,42296.899999999994,23400,18000,7200
47603,55827.599999999984,23400,16200,9000
47604,36999.59999999999,21600,19800,3600
47605,50692.29999999999,27000,21600,9000
47606,46634.69999999999,25200,18000,7200
47607,39359.95,18000,18000,7200
47608,32734.150000000005,21600,19800,3600
47609,34241.700000000004,18000,16200,5400
4761,44536.79999999998,16200,16200,5400
47610,48986.94999999999,23400,23400,5400
47611,42691.54999999999,19800,19800,9000
47612,51384.34999999999,25200,21600,7200
47613,40769.99999999999,19800,16200,7200
47614,44604.20000000001,25200,18000,7200
47615,35418.149999999994,23400,18000,5400
47616,30737.699999999993,19800,12600,5400
47617,47090.94999999999,19800,14400,7200
47618,47743.350000000006,19800,12600,9000
47619,30302.800000000003,19800,14400,3600
4762,41553.99999999999,27000,23400,3600
47620,52744.94999999999,19800,14400,10800
47621,29856.600000000006,19800,16200,1800
47622,41482.74999999999,21600,18000,7200
47623,28828.9,18000,14400,5400
47624,40692.84999999999,23400,18000,5400
47625,53069.85,19800,18000,7200
47626,55383.99999999998,21600,19800,7200
47627,40317.84999999999,28800,23400,1800
47628,61581.79999999998,21600,18000,10800
47629,45614.7,21600,19800,7200
4763,60687.64999999999,27000,23400,5400
47630,36207.799999999996,21600,18000,3600
47631,45229.8,21600,16200,7200
47632,43720.149999999994,27000,19800,3600
47633,51301.9,25200,19800,10800
47634,39203.95,21600,18000,5400
47635,40858.24999999999,25200,23400,1800
47636,41647.95,21600,18000,5400
47637,41415.15,23400,21600,5400
47638,42464.4,23400,21600,7200
47639,38547.95,21600,16200,5400
4764,49616.15,19800,18000,9000
47640,46606.95,25200,23400,5400
47641,45710.99999999999,25200,18000,7200
47642,48759.14999999999,23400,18000,5400
47643,43662.25000000001,25200,19800,7200
47644,57195.34999999999,25200,21600,7200
47645,55879.04999999998,23400,18000,7200
47646,43362.20000000001,21600,18000,9000
47647,41778.55,21600,19800,5400
47648,39987.29999999999,25200,21600,3600
47649,43013.29999999999,23400,21600,5400
4765,33457.700000000004,18000,16200,5400
47650,39092.35,21600,16200,5400
47651,45125.25,21600,18000,5400
47652,35309.30000000001,21600,18000,5400
47653,51197.799999999974,21600,16200,7200
47654,39586.95,23400,18000,7200
47655,40431.45,19800,16200,9000
47656,41547.899999999994,25200,19800,5400
47657,34051.75000000001,21600,18000,3600
47658,55547.29999999999,25200,23400,5400
47659,46924.899999999994,21600,19800,9000
4766,39530.100000000006,21600,14400,7200
47660,53532.59999999999,27000,25200,7200
47661,35007.299999999996,19800,18000,5400
47662,55111.99999999999,21600,18000,9000
47663,36092.24999999999,16200,16200,5400
47664,54271.749999999985,23400,19800,7200
47665,58754.75,23400,19800,9000
47666,35880.00000000001,21600,16200,5400
47667,37360.95000000001,19800,19800,5400
47668,32349.899999999994,19800,18000,3600
47669,37591.54999999999,21600,16200,7200
4767,41751.50000000001,25200,21600,5400
47670,51304.69999999999,23400,16200,7200
47671,43131.3,21600,18000,7200
47672,48420.04999999998,21600,16200,5400
47673,43719.00000000001,23400,16200,7200
47674,48066.50000000001,23400,19800,9000
47675,47532.79999999999,23400,18000,5400
47676,45603.14999999999,25200,21600,7200
47677,43835.75,21600,16200,9000
47678,48382.05,18000,14400,7200
47679,42504.14999999999,23400,16200,7200
4768,55496.89999999999,19800,18000,9000
47680,46811.29999999999,18000,16200,7200
47681,45148.149999999994,19800,18000,9000
47682,33898.7,18000,16200,5400
47683,47018.04999999999,23400,19800,9000
47684,42513.29999999999,23400,18000,9000
47685,55477.2,21600,18000,9000
47686,35062.25,23400,19800,3600
47687,53947.949999999975,28800,21600,9000
47688,51948.499999999985,25200,19800,5400
47689,59626.09999999998,27000,23400,5400
4769,42161.94999999999,23400,16200,7200
47690,35657.59999999999,19800,14400,5400
47691,44171.55,18000,14400,7200
47692,42068.8,21600,16200,7200
47693,53398.59999999999,21600,18000,7200
47694,51257.399999999994,25200,16200,7200
47695,40984.8,19800,19800,5400
47696,48071.49999999999,21600,16200,5400
47697,37749.399999999994,25200,19800,3600
47698,41691.45,27000,25200,3600
47699,45573.45000000001,23400,19800,7200
4770,36361.350000000006,19800,14400,7200
47700,52174.04999999999,27000,21600,9000
47701,54644.34999999999,23400,19800,7200
47702,53911.4,21600,18000,7200
47703,53917.29999999999,23400,19800,7200
47704,46824.79999999999,18000,14400,10800
47705,38732.7,27000,18000,3600
47706,39027.649999999994,19800,16200,7200
47707,40533.55,27000,19800,5400
47708,31057.650000000005,19800,16200,3600
47709,34419.75,21600,16200,3600
4771,39281.850000000006,21600,19800,5400
47710,38619.75000000001,25200,18000,7200
47711,42752.4,21600,16200,9000
47712,55917.649999999994,23400,19800,7200
47713,39771.65,21600,19800,5400
47714,39801.1,25200,19800,3600
47715,40465.6,25200,19800,3600
47716,48888.69999999999,27000,23400,5400
47717,38831.1,21600,14400,7200
47718,53786.29999999999,19800,16200,9000
47719,52210.04999999999,21600,16200,7200
4772,60843.69999999999,25200,23400,7200
47720,52085.54999999998,25200,21600,9000
47721,38148.14999999999,21600,16200,5400
47722,39958.850000000006,16200,16200,7200
47723,32015.550000000003,21600,16200,3600
47724,43935.84999999999,21600,16200,9000
47725,50101.45,27000,23400,5400
47726,37521.7,23400,19800,1800
47727,27923.8,23400,16200,1800
47728,42519.50000000001,27000,19800,5400
47729,34353.5,21600,16200,5400
4773,43667,25200,23400,5400
47730,45762.1,25200,21600,5400
47731,45660.7,25200,23400,5400
47732,53037.149999999994,23400,21600,5400
47733,47258.04999999999,21600,14400,7200
47734,51118.099999999984,27000,21600,7200
47735,50073.399999999994,25200,19800,5400
47736,52048.2,21600,14400,9000
47737,49185.749999999985,21600,16200,7200
47738,50655.95,23400,18000,5400
47739,37266.34999999999,21600,16200,7200
4774,44796.2,27000,23400,5400
47740,34902.55,23400,18000,3600
47741,38562.49999999999,21600,16200,7200
47742,45765.2,25200,19800,7200
47743,32055.15,25200,21600,1800
47744,48928.45000000001,23400,21600,9000
47745,39277.55,23400,21600,5400
47746,50510.149999999994,25200,18000,5400
47747,49659.649999999994,18000,16200,9000
47748,42113.45,27000,21600,5400
47749,40561.45,27000,19800,5400
4775,40296.09999999999,21600,19800,5400
47750,34876.8,21600,16200,5400
47751,51693.69999999999,25200,18000,5400
47752,41811.29999999999,21600,16200,7200
47753,39739.84999999999,21600,18000,7200
47754,43645.1,23400,14400,5400
47755,30645.300000000007,18000,16200,3600
47756,47008.89999999999,21600,14400,7200
47757,54862.79999999999,27000,21600,5400
47758,41262.9,19800,18000,7200
47759,33570.75,21600,16200,3600
4776,39531.85,23400,19800,5400
47760,39640.74999999999,21600,18000,7200
47761,47140.79999999999,23400,18000,5400
47762,54314.64999999999,23400,19800,7200
47763,51354.69999999998,19800,16200,7200
47764,52846.499999999985,25200,19800,9000
47765,40773.74999999999,25200,19800,5400
47766,57867.69999999999,23400,19800,7200
47767,37906.5,21600,18000,7200
47768,43961.95,23400,18000,9000
47769,45212.45000000001,27000,19800,7200
4777,61176.7,23400,19800,10800
47770,44542.79999999999,23400,21600,5400
47771,41944.50000000001,21600,19800,7200
47772,51080.54999999999,23400,18000,5400
47773,44765.35,23400,19800,7200
47774,53959.84999999999,21600,16200,9000
47775,38670.49999999999,23400,18000,5400
47776,51398.99999999999,21600,19800,7200
47777,34768.40000000001,21600,18000,3600
47778,35288.950000000004,21600,19800,3600
47779,46418.4,28800,23400,5400
4778,45496.899999999994,23400,19800,7200
47780,56323.50000000001,18000,16200,10800
47781,39988.5,23400,16200,9000
47782,31338.700000000008,23400,16200,1800
47783,38897.04999999999,21600,18000,5400
47784,32453.2,25200,16200,3600
47785,35917.45,21600,16200,5400
47786,36745.35,21600,19800,3600
47787,51913.59999999999,18000,16200,7200
47788,44867.44999999999,23400,18000,9000
47789,54508.45,19800,14400,10800
4779,53057.19999999998,25200,18000,5400
47790,58209.95000000001,21600,18000,10800
47791,55463.99999999999,27000,21600,7200
47792,44534.04999999999,21600,18000,9000
47793,51594.2,23400,21600,7200
47794,39492.15,18000,18000,5400
47795,54540.35,27000,21600,5400
47796,47021.649999999994,27000,21600,7200
47797,55462.399999999994,27000,23400,5400
47798,55171.79999999998,23400,21600,5400
47799,47966.69999999999,27000,21600,5400
4780,53931.39999999999,23400,18000,7200
47800,43769.95000000001,19800,18000,9000
47801,33561.799999999996,18000,16200,5400
47802,39097.79999999999,19800,14400,7200
47803,54159.49999999999,21600,18000,7200
47804,49827.04999999999,19800,16200,7200
47805,49116.5,25200,21600,7200
47806,35776.450000000004,18000,14400,5400
47807,48477.4,19800,14400,7200
47808,44311.04999999999,21600,18000,9000
47809,37799.85,25200,19800,1800
4781,42395.45000000001,21600,21600,7200
47810,36661.75000000001,21600,19800,5400
47811,42427.149999999994,23400,18000,5400
47812,56139.14999999999,25200,21600,7200
47813,38306.35,21600,16200,5400
47814,57538.44999999999,21600,16200,10800
47815,56355.64999999999,25200,25200,5400
47816,41723,25200,23400,3600
47817,38952.75,19800,14400,9000
47818,49323.79999999999,23400,18000,5400
47819,51602.349999999984,21600,19800,5400
4782,46167.55,23400,19800,9000
47820,46213.79999999999,25200,21600,5400
47821,35844.95000000001,21600,18000,5400
47822,33108.85,19800,14400,5400
47823,42566.649999999994,23400,18000,7200
47824,48204.100000000006,23400,19800,9000
47825,41098,23400,21600,5400
47826,48749.95,19800,19800,10800
47827,45498.399999999994,21600,18000,5400
47828,39865.899999999994,25200,16200,7200
47829,34475.700000000004,19800,18000,5400
4783,38391.55,16200,14400,7200
47830,41317.4,21600,19800,5400
47831,49064.999999999985,23400,19800,5400
47832,39064.5,23400,16200,9000
47833,37503.850000000006,25200,21600,3600
47834,42239.75,23400,19800,7200
47835,34753.450000000004,19800,16200,5400
47836,34390.25,19800,16200,5400
47837,48387.899999999994,25200,21600,9000
47838,53538.79999999999,23400,16200,7200
47839,47068.45,19800,16200,5400
4784,46442.75,25200,23400,5400
47840,32581.550000000007,18000,14400,5400
47841,39190.34999999999,19800,18000,7200
47842,61160.349999999984,25200,19800,10800
47843,49626.29999999999,28800,21600,7200
47844,35253.45,23400,19800,5400
47845,42636.64999999999,19800,16200,3600
47846,40746.75,21600,19800,5400
47847,56324.5,23400,21600,7200
47848,44528.3,23400,19800,7200
47849,54610.24999999999,25200,21600,9000
4785,54084.249999999985,23400,19800,7200
47850,31162.450000000008,25200,14400,3600
47851,37175.700000000004,19800,14400,7200
47852,52982.9,21600,16200,9000
47853,37429.39999999999,21600,18000,5400
47854,37475.55,21600,14400,7200
47855,41320.1,25200,16200,5400
47856,60376.399999999994,25200,21600,7200
47857,65094.44999999998,27000,25200,9000
47858,38305.8,19800,18000,3600
47859,30766.800000000007,21600,16200,3600
4786,33663.749999999985,21600,12600,7200
47860,51573.249999999985,23400,19800,10800
47861,45179.79999999999,19800,19800,7200
47862,48473.25000000001,23400,19800,9000
47863,46750.04999999999,19800,12600,7200
47864,55206.24999999999,25200,21600,7200
47865,47364.25,19800,14400,7200
47866,52879.349999999984,27000,27000,7200
47867,59777.85,23400,18000,10800
47868,37376.8,23400,21600,3600
47869,52930.149999999994,19800,16200,9000
4787,45140.149999999994,28800,23400,3600
47870,37876.649999999994,19800,18000,5400
47871,49661.2,23400,18000,9000
47872,49646.64999999999,23400,18000,5400
47873,31752.850000000006,19800,19800,3600
47874,28972.55,21600,18000,1800
47875,36283.45,21600,18000,5400
47876,59052.54999999999,21600,18000,9000
47877,48431.49999999999,23400,16200,7200
47878,44901.20000000001,23400,21600,7200
47879,42701.09999999999,23400,18000,9000
4788,48336.79999999999,16200,14400,7200
47880,56725.95,23400,19800,9000
47881,47856.35,25200,23400,7200
47882,41386.8,21600,16200,7200
47883,53830.7,23400,21600,9000
47884,37581.399999999994,25200,19800,3600
47885,44426.7,21600,18000,5400
47886,48435.1,19800,18000,9000
47887,52909.399999999994,25200,16200,9000
47888,41780.65,19800,16200,7200
47889,59156.39999999999,23400,19800,9000
4789,38849.4,21600,16200,7200
47890,44853.9,27000,25200,5400
47891,43510.8,25200,21600,5400
47892,58765.399999999994,25200,19800,9000
47893,51537.95,21600,14400,9000
47894,38553.54999999999,25200,19800,3600
47895,32792.15000000001,25200,14400,5400
47896,54708.69999999999,19800,18000,9000
47897,37650.7,23400,19800,5400
47898,34450.74999999999,19800,14400,5400
47899,40207.20000000001,19800,16200,9000
4790,49745.04999999999,25200,19800,9000
47900,57565.79999999998,25200,21600,7200
47901,65831.9,28800,27000,7200
47902,28072.250000000007,21600,12600,3600
47903,39532.3,27000,21600,3600
47904,42282.95000000001,27000,23400,3600
47905,46955.54999999999,25200,19800,7200
47906,49458.54999999999,23400,18000,5400
47907,58804.29999999998,23400,16200,10800
47908,41051.1,25200,21600,5400
47909,53309.350000000006,25200,16200,7200
4791,54008.649999999994,25200,19800,7200
47910,37262.5,23400,14400,7200
47911,48635.85,25200,18000,5400
47912,33724.75000000001,21600,16200,3600
47913,63860.49999999999,28800,25200,7200
47914,48522.4,23400,19800,9000
47915,47832.6,25200,19800,7200
47916,53278.59999999999,21600,18000,7200
47917,43189.35,25200,18000,5400
47918,44871.8,23400,19800,7200
47919,47096.45,23400,19800,7200
4792,46354.6,25200,19800,7200
47920,54742.899999999994,25200,19800,9000
47921,48365.05,23400,18000,9000
47922,39997.5,23400,18000,7200
47923,42419.2,25200,19800,5400
47924,35721.94999999999,23400,16200,3600
47925,43148.45,27000,19800,7200
47926,41622.79999999999,21600,12600,5400
47927,50764.7,19800,14400,9000
47928,47306.04999999999,25200,18000,5400
47929,57378.94999999999,23400,21600,9000
4793,49862.15000000001,23400,18000,5400
47930,53714.249999999985,25200,19800,7200
47931,52607.149999999994,25200,19800,7200
47932,40649.45,23400,16200,7200
47933,38479.95000000001,23400,19800,7200
47934,54164.15,25200,18000,9000
47935,31265.050000000003,18000,18000,3600
47936,48885.29999999998,23400,16200,5400
47937,45913.350000000006,19800,18000,9000
47938,37058.84999999999,19800,14400,7200
47939,28517.100000000006,19800,16200,3600
4794,35816.05,19800,14400,5400
47940,40383.399999999994,23400,21600,5400
47941,41594.29999999999,25200,19800,5400
47942,42321.94999999999,23400,18000,3600
47943,34688.49999999999,23400,18000,3600
47944,37274.850000000006,21600,16200,7200
47945,35307.84999999999,21600,19800,5400
47946,37820.00000000001,23400,21600,1800
47947,39740.45,21600,18000,7200
47948,35991.549999999996,18000,14400,7200
47949,52642.69999999998,21600,18000,7200
4795,43321.649999999994,25200,19800,5400
47950,40996.65,19800,12600,5400
47951,36833.8,21600,18000,3600
47952,48841.94999999999,23400,19800,5400
47953,42581.65,25200,19800,5400
47954,42237.2,21600,16200,9000
47955,36368.40000000001,23400,18000,5400
47956,35445.34999999999,23400,14400,7200
47957,35070.6,19800,16200,3600
47958,34152.74999999999,23400,19800,3600
47959,33471.649999999994,18000,14400,7200
4796,58490.34999999999,19800,18000,10800
47960,60697.44999999999,23400,21600,9000
47961,36250.100000000006,19800,14400,7200
47962,53665.849999999984,23400,19800,7200
47963,39058.1,23400,19800,5400
47964,36812.15,18000,18000,5400
47965,38182.1,21600,16200,7200
47966,34475.25,23400,18000,1800
47967,38068.35,25200,21600,1800
47968,47791.89999999999,25200,21600,7200
47969,55514.399999999994,23400,21600,5400
4797,38613.9,23400,18000,7200
47970,48804.95,23400,19800,9000
47971,51506.099999999984,25200,18000,7200
47972,38845.75,21600,16200,5400
47973,51334.2,21600,18000,5400
47974,54190.34999999999,23400,21600,5400
47975,37441.3,25200,19800,5400
47976,59574.75,21600,18000,10800
47977,45690.25,23400,19800,7200
47978,42234.39999999999,21600,14400,5400
47979,32097.550000000003,19800,12600,5400
4798,45319.29999999999,21600,18000,7200
47980,41858.5,27000,21600,3600
47981,40570.25,21600,18000,5400
47982,54927.79999999999,23400,21600,7200
47983,53983.04999999999,28800,27000,7200
47984,41672.65,18000,18000,7200
47985,47970.29999999998,21600,19800,5400
47986,38636.25,23400,16200,5400
47987,49863.1,21600,19800,5400
47988,43488.95,25200,19800,7200
47989,41037.70000000001,28800,19800,3600
4799,59360.49999999999,25200,21600,7200
47990,46394.59999999999,23400,19800,5400
47991,47819.70000000001,19800,16200,7200
47992,52004.89999999999,25200,21600,5400
47993,46996.5,19800,16200,7200
47994,49118.59999999999,25200,18000,9000
47995,34213.94999999999,19800,14400,5400
47996,56708.14999999999,21600,18000,10800
47997,49667.15,18000,16200,7200
47998,38897.600000000006,27000,21600,1800
47999,51749.499999999985,19800,16200,7200
4800,53673.55,27000,23400,7200
48000,45605.600000000006,27000,21600,5400
48001,40189.25,23400,21600,3600
48002,46900.249999999985,21600,14400,5400
48003,56641.15000000001,23400,19800,9000
48004,40915.99999999999,27000,23400,3600
48005,57608.099999999984,25200,19800,7200
48006,43964.4,23400,16200,7200
48007,56617.89999999997,25200,21600,7200
48008,37480.99999999999,21600,18000,5400
48009,54227.64999999999,23400,19800,5400
4801,52381.89999999999,23400,18000,5400
48010,49714.04999999999,23400,19800,5400
48011,44066.5,18000,16200,9000
48012,52504.49999999999,23400,19800,7200
48013,36610,19800,16200,5400
48014,58190.149999999994,23400,21600,9000
48015,41814.85,23400,21600,5400
48016,33431.3,25200,21600,1800
48017,49461.95,21600,19800,7200
48018,40555.35,23400,19800,3600
48019,33280.65,21600,16200,3600
4802,49684.19999999999,21600,18000,5400
48020,41946.350000000006,25200,21600,3600
48021,35972.49999999999,23400,19800,5400
48022,51327.35,27000,21600,9000
48023,48858.15,23400,21600,9000
48024,48892.35,21600,16200,7200
48025,54145.54999999999,21600,21600,9000
48026,36706.45,23400,19800,5400
48027,51884.44999999998,25200,18000,7200
48028,67188.75,25200,23400,10800
48029,43433.95,21600,18000,7200
4803,35191.90000000001,19800,14400,5400
48030,33840.6,21600,16200,3600
48031,38378.5,21600,16200,7200
48032,52234.84999999999,23400,19800,7200
48033,54656.49999999999,23400,21600,7200
48034,59846.54999999998,25200,23400,7200
48035,48435.59999999999,25200,19800,3600
48036,44895.54999999999,25200,16200,7200
48037,43975.1,23400,19800,7200
48038,34672.149999999994,21600,16200,3600
48039,45040.7,21600,18000,7200
4804,53697.600000000006,25200,19800,7200
48040,43961.9,23400,19800,7200
48041,66792.74999999999,25200,23400,10800
48042,46778.850000000006,23400,21600,7200
48043,41116.05,19800,18000,7200
48044,48103.00000000001,21600,14400,7200
48045,45386.4,19800,14400,7200
48046,44366.45,25200,19800,5400
48047,54363.55,21600,19800,7200
48048,36121.950000000004,21600,14400,7200
48049,47929.5,23400,16200,7200
4805,49089.69999999999,23400,19800,9000
48050,53160.24999999999,19800,18000,7200
48051,45424.85,23400,21600,7200
48052,27184.699999999997,16200,16200,3600
48053,31229.899999999994,16200,12600,5400
48054,48799.14999999999,19800,14400,7200
48055,39599.65,21600,14400,7200
48056,37140,25200,16200,5400
48057,39869.75000000001,21600,16200,7200
48058,50269.44999999999,18000,16200,7200
48059,43065.74999999999,27000,18000,5400
4806,41929.54999999999,18000,14400,5400
48060,41087.79999999999,19800,14400,5400
48061,48776.45000000001,21600,16200,5400
48062,50416.79999999999,21600,19800,7200
48063,33232.049999999996,21600,14400,5400
48064,41024.149999999994,23400,18000,7200
48065,50893.6,21600,18000,7200
48066,43278.54999999999,23400,18000,7200
48067,35009.6,19800,16200,5400
48068,35982.4,21600,14400,7200
48069,41895.94999999998,21600,18000,7200
4807,63288.44999999999,27000,23400,9000
48070,45633.599999999984,19800,16200,7200
48071,35575.350000000006,21600,18000,3600
48072,66887.15,25200,23400,10800
48073,39718.3,21600,21600,5400
48074,45895.7,21600,19800,9000
48075,49292.24999999999,23400,16200,7200
48076,34702.799999999996,19800,14400,5400
48077,50084.2,21600,16200,5400
48078,49164.89999999999,25200,21600,7200
48079,53174.249999999985,25200,23400,5400
4808,44217.45,25200,18000,5400
48080,43980.95000000001,25200,23400,5400
48081,37963.100000000006,23400,16200,7200
48082,57649.79999999999,27000,23400,5400
48083,51807.6,19800,18000,9000
48084,46841.50000000001,19800,16200,7200
48085,37545.99999999999,19800,16200,5400
48086,57504.2,21600,16200,10800
48087,34349.1,23400,16200,3600
48088,39622.99999999999,23400,18000,7200
48089,41603.1,25200,19800,5400
4809,46858.399999999994,19800,18000,5400
48090,44705.20000000001,21600,19800,7200
48091,44293.59999999999,21600,16200,5400
48092,48294.94999999999,21600,18000,5400
48093,36716.24999999999,23400,18000,3600
48094,56938.35,25200,21600,7200
48095,41447.1,23400,18000,5400
48096,49826.85,23400,19800,7200
48097,51974.75,30600,25200,5400
48098,43836.94999999999,27000,23400,3600
48099,36576.899999999994,18000,16200,7200
4810,34287.1,23400,14400,5400
48100,41085.79999999999,23400,21600,3600
48101,45430.54999999999,16200,14400,5400
48102,50414.59999999999,18000,16200,7200
48103,36283.2,21600,18000,3600
48104,51052.59999999999,25200,16200,9000
48105,37079.25,21600,18000,5400
48106,36026.55000000001,21600,18000,3600
48107,43755.35,21600,19800,7200
48108,57081.44999999998,23400,21600,5400
48109,42340.49999999999,25200,18000,7200
4811,38346.05,23400,19800,5400
48110,31387.099999999995,23400,16200,3600
48111,60413.850000000006,23400,19800,9000
48112,54900.149999999994,25200,21600,10800
48113,47713.899999999994,27000,19800,7200
48114,48084.25,23400,18000,7200
48115,62820.69999999998,27000,23400,7200
48116,52791.14999999999,21600,18000,5400
48117,58370.7,21600,18000,10800
48118,56343.65,25200,19800,9000
48119,35914.45,19800,16200,5400
4812,51518.49999999999,23400,18000,5400
48120,39912.55,19800,18000,5400
48121,32540.6,23400,16200,3600
48122,35427.49999999999,23400,19800,3600
48123,42310.34999999999,25200,18000,7200
48124,53442.99999999999,21600,21600,10800
48125,47388.2,27000,25200,5400
48126,35824.4,25200,18000,3600
48127,44080.29999999999,21600,19800,7200
48128,56892.99999999999,27000,23400,9000
48129,35948.149999999994,23400,19800,3600
4813,43187,23400,18000,7200
48130,46891.59999999999,21600,16200,9000
48131,43712.45000000001,27000,23400,5400
48132,54709.54999999999,25200,18000,7200
48133,45305.04999999999,19800,14400,5400
48134,41830.149999999994,21600,16200,7200
48135,46067.14999999999,23400,14400,7200
48136,39671.09999999999,19800,16200,7200
48137,49709.14999999999,19800,16200,7200
48138,49171.999999999985,23400,18000,5400
48139,32124.399999999994,21600,14400,3600
4814,53137.65,21600,16200,7200
48140,36312.24999999999,23400,19800,3600
48141,47042.7,27000,23400,5400
48142,51929.95000000001,23400,19800,9000
48143,51026.79999999999,27000,18000,5400
48144,44499.44999999999,19800,16200,5400
48145,36490.350000000006,25200,18000,5400
48146,44630.70000000001,21600,19800,9000
48147,39926.649999999994,23400,19800,5400
48148,26302.400000000005,19800,12600,3600
48149,52052.1,27000,25200,7200
4815,45582.25,19800,14400,7200
48150,47014.29999999999,23400,18000,5400
48151,49042.74999999999,27000,21600,7200
48152,52195.04999999999,21600,14400,10800
48153,46644.49999999999,19800,16200,9000
48154,46425.6,23400,18000,7200
48155,43094.74999999999,27000,19800,5400
48156,58603.09999999999,23400,21600,9000
48157,30984.300000000007,18000,16200,3600
48158,44079.29999999999,25200,18000,7200
48159,49054.95,23400,21600,7200
4816,52792.499999999985,23400,18000,7200
48160,44837.75,19800,14400,7200
48161,47994.499999999985,19800,16200,5400
48162,51435.74999999999,27000,19800,5400
48163,41495.54999999999,23400,19800,5400
48164,55282.34999999999,23400,19800,7200
48165,40751.2,23400,19800,5400
48166,55902.44999999998,23400,19800,5400
48167,55456.850000000006,23400,19800,7200
48168,30662.299999999996,19800,12600,5400
48169,51522.3,23400,19800,9000
4817,43100.74999999999,18000,14400,5400
48170,33746.2,18000,14400,5400
48171,54649.7,25200,19800,5400
48172,36428.85,23400,19800,3600
48173,51354.95,23400,18000,7200
48174,51454.24999999999,19800,16200,7200
48175,41787.69999999999,19800,16200,7200
48176,36654.799999999996,18000,16200,5400
