DateTime,SPN1 Total (W/m2),SPN1 Diff (W/m2),Out Irr (W/m2),Out Ill (Lux),Wind Speed (Km/h),Wind Dir (deg),RH (%),T (deg C),MaxWS (KM/h)
14-Jun-2023 07:34:21,411.055900,163.852170,383.394210,35766.182800,0.506266,101.156358,82.892285,13.627025,1.375402
14-Jun-2023 07:35:21,422.573860,166.369720,395.801106,36761.344662,2.375486,98.109336,82.226930,13.780452,5.498697
14-Jun-2023 07:36:21,420.141090,170.790110,392.824342,36375.218345,3.165662,94.472940,81.122783,13.802858,4.543798
14-Jun-2023 07:37:21,395.213570,178.024810,369.521037,34414.752672,3.487251,21.850775,80.795397,13.892798,6.494920
14-Jun-2023 07:38:21,377.267650,184.195910,353.226379,33006.601033,2.678348,98.595177,80.154007,13.986157,4.626454
14-Jun-2023 07:39:21,349.739060,190.995450,324.091654,30472.899128,3.334520,73.174636,79.728585,14.117485,4.663395
14-Jun-2023 07:40:21,335.061380,195.257460,310.662793,29269.745083,3.819640,53.606599,79.446945,14.121220,5.238838
14-Jun-2023 07:41:21,343.041770,200.841260,317.027388,29721.552721,3.287246,33.197114,79.256490,14.102857,4.544427
14-Jun-2023 07:42:21,339.276040,205.751680,312.473380,29301.591540,4.474032,22.379327,79.147880,13.925473,6.380332
14-Jun-2023 07:43:21,339.278530,210.145890,312.884269,29280.693301,3.758592,19.698947,79.674435,13.809083,5.046610
14-Jun-2023 07:44:21,326.509920,211.284340,302.832099,28415.895886,3.622920,50.859770,80.200067,13.787920,5.071655
14-Jun-2023 07:45:21,307.390640,212.446480,283.061015,26726.109128,1.952519,99.684655,81.013240,13.832423,4.134914
14-Jun-2023 07:46:21,293.905050,212.366680,271.209399,25740.897288,1.885452,67.225484,80.513137,13.944768,4.211308
14-Jun-2023 07:47:21,324.584620,214.202160,301.143798,28324.341314,2.231824,101.919028,78.770393,13.983045,4.143053
14-Jun-2023 07:48:21,334.452880,216.921720,309.663200,29107.534179,3.287556,71.829520,78.196845,14.109705,6.255101
14-Jun-2023 07:49:21,355.229300,213.232050,330.711695,30899.823727,3.423071,39.966058,78.146743,14.149227,4.187515
14-Jun-2023 07:50:21,353.961170,213.712120,330.222907,30900.821923,2.746556,97.899923,78.761678,14.188128,6.591348
14-Jun-2023 07:51:21,346.705270,210.402760,322.447740,30318.649838,2.865102,39.678851,77.988340,14.283045,5.401640
14-Jun-2023 07:52:21,330.678420,208.179460,309.329943,29301.591540,3.670195,37.735608,77.918630,14.377960,5.445473
14-Jun-2023 07:53:21,340.892060,205.744200,319.026663,30153.452330,3.071426,48.769823,77.599025,14.419040,4.263903
14-Jun-2023 07:54:21,353.109520,200.926050,331.589180,31214.295514,2.290962,63.661201,77.547055,14.468520,3.955206
14-Jun-2023 07:55:21,299.456400,198.312450,280.095303,26766.915396,3.058145,131.184702,76.047675,14.525782,6.203758
14-Jun-2023 07:56:21,252.930740,196.469480,234.033008,22789.246566,2.406826,125.211854,74.810333,14.597047,7.018390
14-Jun-2023 07:57:21,235.890110,199.583100,213.728660,20977.056975,3.833362,79.826685,73.971013,14.576820,6.082279
14-Jun-2023 07:58:21,237.691930,198.220170,216.161196,21203.958991,4.792489,72.437575,73.951718,14.534185,7.260714
14-Jun-2023 07:59:21,266.941290,195.282400,245.740145,23836.162914,1.155598,43.276246,74.316760,14.486570,2.930181
14-Jun-2023 08:00:21,286.535640,192.773570,264.411721,25392.590636,1.765229,108.109259,74.721953,14.499643,3.374754
14-Jun-2023 08:01:21,285.894720,191.012900,265.322451,25532.913090,2.267897,91.383764,74.492900,14.510223,5.390996
14-Jun-2023 08:02:21,279.763530,189.072680,261.223897,25279.147614,2.487328,49.013915,74.849545,14.553480,4.467409
14-Jun-2023 08:03:21,280.935650,191.022880,262.890005,25460.268350,3.925978,35.070232,74.063750,14.638438,9.818592
14-Jun-2023 08:04:21,290.754010,195.287390,270.365249,26133.987022,5.048640,33.045441,73.431697,14.618520,8.111046
14-Jun-2023 08:05:21,293.903810,199.655420,273.386488,26505.188305,5.808071,27.314242,73.094977,14.540720,8.114175
14-Jun-2023 08:06:21,341.200050,202.623120,322.114572,30831.155801,5.394754,57.688795,74.153688,14.471945,6.292042
14-Jun-2023 08:07:21,379.052030,203.861330,357.291598,34033.601366,5.341269,33.173395,73.902547,14.460118,7.515563
14-Jun-2023 08:08:21,418.369160,203.841380,399.133320,37683.861784,3.512817,44.030446,74.953175,14.453582,7.551881
14-Jun-2023 08:09:21,428.784830,205.731730,408.885658,38579.507460,3.867853,59.891028,74.407630,14.615408,6.975186
14-Jun-2023 08:10:21,458.711280,205.721750,436.476384,40936.049471,4.096403,42.066118,73.878275,14.696323,5.859990
14-Jun-2023 08:11:21,465.428560,198.252600,441.830156,41348.041052,5.180551,91.071269,73.304105,14.755760,7.762897
14-Jun-2023 08:12:21,383.896370,191.682510,365.744331,34818.790624,3.791464,44.948026,72.471328,14.867482,5.908204
14-Jun-2023 08:13:21,325.258000,188.516530,306.253176,29608.101713,3.873390,38.432353,71.616755,14.932212,4.945171
14-Jun-2023 08:14:21,288.983370,188.532740,266.988558,26173.795093,3.698011,54.066094,71.943830,14.907940,4.809291
14-Jun-2023 08:15:21,296.932610,186.733420,273.675269,26835.583321,4.296409,50.212889,72.034710,14.953063,7.000231
14-Jun-2023 08:16:21,308.601410,182.483870,284.893706,27913.339944,2.694005,59.499958,72.535435,15.018727,4.767339
14-Jun-2023 08:17:21,330.188370,179.946370,309.796450,30174.350569,2.838439,64.700051,71.464888,15.170282,3.966479
14-Jun-2023 08:18:21,345.458330,181.170850,322.947581,31525.780697,6.052954,47.712109,69.950265,15.181485,8.848662
14-Jun-2023 08:19:21,413.546020,181.172100,388.992287,37361.428382,4.016045,71.313960,69.289577,15.146010,7.208119
14-Jun-2023 08:20:21,460.564220,182.375390,434.254908,41435.610824,5.974683,84.439933,68.726923,15.159080,9.302631
14-Jun-2023 08:21:21,405.614260,181.197040,382.416721,37236.038946,4.400512,52.737858,69.400683,15.183353,6.451715
14-Jun-2023 08:22:21,500.411340,179.941380,475.663101,45172.450802,4.083725,45.571370,68.394870,15.241547,5.996494
14-Jun-2023 08:23:21,506.515090,178.024810,482.138752,45753.624691,8.429604,67.734486,67.886365,15.250885,12.305704
14-Jun-2023 08:24:21,481.441690,172.447280,459.568630,43947.408307,5.071025,43.273624,68.215927,15.237192,9.186791
14-Jun-2023 08:25:21,507.739580,166.388430,484.560147,46047.198238,3.500245,46.850959,68.139995,15.423290,5.819291
14-Jun-2023 08:26:21,507.739580,163.890820,485.004460,46131.789392,7.005243,38.829978,67.129520,15.486775,9.263808
14-Jun-2023 08:27:21,496.822660,160.928110,472.219831,45157.525770,6.063808,33.051909,67.114892,15.556485,8.285744
14-Jun-2023 08:28:21,495.604410,162.123920,469.087536,44941.571972,4.951219,59.202548,66.650885,15.685012,8.644537
14-Jun-2023 08:29:21,506.500130,160.935590,479.284186,45928.772220,7.397011,46.024773,65.978688,15.710220,11.838587
14-Jun-2023 08:30:21,519.990720,159.666210,491.157906,46936.870707,8.008771,16.817227,66.119663,15.715198,11.147304
14-Jun-2023 08:31:21,513.899460,155.038830,485.904138,46515.919316,6.688039,18.075922,66.080140,15.734493,8.448546
14-Jun-2023 08:32:21,508.416660,150.896510,482.605259,46352.710215,2.560317,55.720439,66.360533,15.910012,4.064160
14-Jun-2023 08:33:21,511.421770,146.673140,486.914962,46730.874917,3.751452,103.825013,64.602860,16.032938,7.240679
14-Jun-2023 08:34:21,497.438650,146.683120,473.208372,45586.438776,4.632919,75.732240,65.339478,16.038537,8.380297
14-Jun-2023 08:35:21,517.544240,148.539810,492.624095,47309.062202,2.981571,102.990169,65.045080,16.114472,4.727892
14-Jun-2023 08:36:21,538.416710,150.904000,512.539658,48888.384556,2.229179,35.660459,65.386157,16.280975,4.409175
14-Jun-2023 08:37:21,537.764560,150.908980,512.106487,49011.785585,4.417003,95.418156,63.782832,16.315830,10.727153
14-Jun-2023 08:38:21,548.766300,153.829300,522.303048,49915.408846,4.673780,54.038256,63.978267,16.360955,6.872495
14-Jun-2023 08:39:21,549.707730,159.703620,519.026362,49523.301337,8.450739,62.740125,62.760843,16.400478,13.048335
14-Jun-2023 08:40:21,534.664660,165.188880,500.266012,48013.637119,7.238019,59.562857,63.107835,16.319253,10.275689
14-Jun-2023 08:41:21,530.955030,172.560750,497.033712,47662.343864,4.818817,100.233110,63.860323,16.304628,9.982646
14-Jun-2023 08:42:21,535.283170,178.104620,496.722738,47515.057992,5.529585,61.045663,64.406802,16.277553,9.023989
14-Jun-2023 08:43:21,512.666210,185.661060,474.474642,45508.811040,3.315785,53.008093,64.504210,16.380248,7.357148
14-Jun-2023 08:44:21,471.249240,188.568910,433.821736,41952.101587,2.914055,40.993123,63.804305,16.615207,6.988964
14-Jun-2023 08:45:21,484.509170,197.114150,444.440328,42780.077534,3.471636,86.052352,63.473498,16.674335,5.897560
14-Jun-2023 08:46:21,459.387120,201.515850,421.292554,40808.671627,6.299349,71.466755,63.152957,16.719460,8.139849
14-Jun-2023 08:47:21,472.987480,208.450040,436.787358,42204.876852,7.020479,46.922480,62.869142,16.686472,10.602545
14-Jun-2023 08:48:21,529.671940,211.930250,491.257910,46969.715361,5.283401,67.511677,64.008142,16.488235,8.231268
14-Jun-2023 08:49:21,533.440170,218.646230,494.923381,47393.653356,5.208626,62.238940,64.251825,16.549233,7.386574
14-Jun-2023 08:50:21,561.335410,222.319730,521.825400,49723.339892,3.567612,40.776416,64.296638,16.611473,4.679049
14-Jun-2023 08:51:21,542.676230,221.115200,507.896788,48568.937758,2.782240,79.303748,63.558145,16.754002,6.152409
14-Jun-2023 08:52:21,537.772040,222.312250,503.109526,48162.911399,1.250042,209.991713,63.293000,17.083878,4.561333
14-Jun-2023 08:53:21,552.152970,231.580710,514.083568,49139.163428,5.503341,60.411075,61.628065,17.253795,8.069718
14-Jun-2023 08:54:21,580.806320,245.884290,534.521166,50894.647479,6.446028,25.784656,62.438748,16.954728,7.746620
14-Jun-2023 08:55:21,610.229050,254.644030,552.481842,51993.310327,2.349198,74.181736,63.785010,16.863858,5.436081
14-Jun-2023 08:56:21,530.960020,256.415920,484.793400,46673.155209,4.919909,57.848148,63.492792,17.016658,8.843657
14-Jun-2023 08:57:21,482.032730,263.770340,442.329997,43551.331969,5.211128,70.584045,61.991862,17.123713,8.676469
14-Jun-2023 08:58:21,489.476950,278.727330,447.061730,43306.518318,4.700549,34.361881,62.228998,17.168525,7.243813
14-Jun-2023 08:59:21,661.636490,303.821910,623.647067,58976.364786,4.615650,140.372805,62.059703,17.143940,6.822404
14-Jun-2023 09:00:21,710.906680,312.940740,663.555826,62028.521904,5.436601,149.228721,62.096425,17.141140,7.543114
14-Jun-2023 09:01:21,642.049600,315.837380,601.421164,56765.112254,4.704515,181.271873,62.251093,17.136783,7.600724
14-Jun-2023 09:02:21,666.556890,306.217280,628.489856,58813.155685,3.405566,71.843883,62.113542,17.213338,6.257606
14-Jun-2023 09:03:21,704.224360,308.651290,662.889401,61701.113492,5.405190,29.039075,62.422255,17.187197,7.755387
14-Jun-2023 09:04:21,697.859980,315.857330,648.738588,60454.174561,4.668351,64.936956,62.728790,17.173815,8.988300
14-Jun-2023 09:05:21,603.513040,318.942240,561.545650,53205.416198,4.794678,286.239063,62.089267,17.249437,8.767264
14-Jun-2023 09:06:21,585.102010,327.432650,535.798489,50289.588748,7.264631,92.898949,60.195285,17.343733,10.692088
14-Jun-2023 09:07:21,451.386800,330.467680,407.885976,39445.295085,8.498222,116.589117,61.276715,17.216450,13.035810
14-Jun-2023 09:08:21,491.283760,340.936950,434.665886,41161.953290,8.570126,150.837407,62.388955,17.013545,10.471675
14-Jun-2023 09:09:21,563.695850,353.942470,513.606010,48742.096880,6.450880,43.949279,62.567585,16.912405,9.196811
14-Jun-2023 09:10:21,504.638460,354.080880,469.620711,44595.253728,8.685236,198.503894,62.871630,16.919875,12.467882
14-Jun-2023 09:11:21,528.572140,362.745850,486.148533,45749.639891,5.312412,86.850742,62.942897,16.996740,8.290126
14-Jun-2023 09:12:21,532.208200,356.536130,498.088922,46528.855941,4.266147,204.300913,62.664993,17.189998,6.138008
14-Jun-2023 09:13:21,463.391070,348.408580,435.521178,41032.579054,3.762763,45.437151,61.434495,17.418420,6.852460
14-Jun-2023 09:14:21,435.604320,346.533190,411.595834,38813.372893,3.892376,47.214848,61.568625,17.450163,6.779824
14-Jun-2023 09:15:21,446.082330,348.411080,421.470279,39610.492593,5.061631,36.578252,62.060638,17.567175,8.804205
14-Jun-2023 09:16:21,454.974220,351.474790,431.700175,40555.896362,4.629424,44.805456,60.852857,17.643730,6.652088
14-Jun-2023 09:17:21,506.526310,351.466060,484.049254,45093.832855,5.203773,51.978223,60.049642,17.649955,7.771041
14-Jun-2023 09:18:21,476.636010,346.515740,461.045871,42982.096509,1.880683,31.914627,61.260222,17.560640,3.733546
14-Jun-2023 09:19:21,410.503510,343.954530,398.366892,37341.528339,5.793410,39.087379,60.878375,17.611987,9.978260
14-Jun-2023 09:20:21,377.282620,346.487060,364.722456,34313.248078,5.578062,197.006208,61.564892,17.496220,9.796046
14-Jun-2023 09:21:21,364.974120,349.575710,352.981985,33196.673594,4.206135,245.334878,61.972255,17.489375,8.407218
14-Jun-2023 09:22:21,363.147370,351.434890,350.804895,32971.767972,3.395254,174.750950,62.101405,17.592695,5.513722
14-Jun-2023 09:23:21,379.306410,353.276610,371.253813,34839.688863,7.050222,118.871890,61.789890,17.626615,9.683340
14-Jun-2023 09:24:21,417.160880,358.718260,408.230285,38202.340954,6.180691,202.424325,61.223500,17.479415,8.776031
14-Jun-2023 09:25:21,451.990310,368.026630,439.397620,41080.348739,5.878516,71.145453,61.780865,17.426200,7.556891
14-Jun-2023 09:26:21,481.432960,374.836130,467.521432,43663.784781,5.761110,115.117933,63.110323,17.424955,8.212485
14-Jun-2023 09:27:21,485.731170,376.818760,469.243068,43910.586839,6.780503,26.650694,62.358770,17.499955,8.833637
14-Jun-2023 09:28:21,481.441690,373.639080,462.200995,43359.263015,5.711123,57.048785,61.839373,17.590205,9.892475
14-Jun-2023 09:29:21,470.068400,371.758700,448.583447,42211.840270,5.152324,27.966195,61.730763,17.642175,9.007711
14-Jun-2023 09:30:21,467.148080,361.931610,444.096018,41841.637183,5.226314,68.366076,61.861778,17.644043,9.062183
14-Jun-2023 09:31:21,472.997460,361.937840,451.393626,42525.313861,6.025299,48.394504,62.294350,17.582735,9.190548
14-Jun-2023 09:32:21,475.346680,360.611110,456.114219,42941.298227,3.327263,57.015703,62.660325,17.616035,7.184326
14-Jun-2023 09:33:21,467.725410,358.682100,449.038812,42331.264485,5.338085,126.473572,63.379202,17.681697,7.876232
14-Jun-2023 09:34:21,449.723370,358.715770,431.577977,40776.825170,6.951810,217.148347,63.732105,17.707840,8.811097
14-Jun-2023 09:35:21,449.078710,360.602380,431.055943,40724.080473,5.791530,153.411575,64.024325,17.741760,9.541826
14-Jun-2023 09:36:21,456.137610,361.960290,436.765165,41250.521258,7.493127,25.507691,64.182428,17.683565,9.892475
14-Jun-2023 09:37:21,459.680150,360.602380,437.520453,41341.085619,5.078593,26.201233,64.799853,17.535123,10.195538
14-Jun-2023 09:38:21,459.394600,360.603620,437.609315,41349.039248,6.995276,100.603941,64.922777,17.443005,10.759713
14-Jun-2023 09:39:21,457.441900,354.412560,436.409715,41261.469476,6.025711,81.653154,65.996115,17.405350,9.424733
14-Jun-2023 09:40:21,458.095300,350.249050,437.853710,41365.952687,6.116509,74.092795,65.023295,17.443628,8.438526
14-Jun-2023 09:41:21,454.342030,350.146810,432.722050,40928.087857,5.325563,26.075815,65.409498,17.408150,6.789215
14-Jun-2023 09:42:21,432.141590,345.824930,412.606568,39061.165162,5.488685,179.702176,65.169560,17.402860,8.973898
14-Jun-2023 09:43:21,416.071060,345.804980,398.089252,37718.694845,7.007695,307.050607,65.333565,17.410330,9.492983
14-Jun-2023 09:44:21,400.682640,339.653860,383.294206,36309.545009,7.869764,258.514630,65.729725,17.401928,10.696469
14-Jun-2023 09:45:21,382.759160,335.370620,368.654693,34920.295217,6.975030,112.879514,65.538025,17.439583,9.893104
14-Jun-2023 09:46:21,388.113530,331.025060,377.962628,35694.528271,6.247743,196.121255,64.889477,17.594250,7.753506
14-Jun-2023 09:47:21,377.230240,329.170870,370.865028,34960.103289,4.832772,196.768212,64.404315,17.685432,7.196222
14-Jun-2023 09:48:21,368.561570,329.241950,364.422622,34316.234682,6.367495,62.939634,62.900572,17.838232,8.883727
14-Jun-2023 09:49:21,369.882070,335.358150,365.877670,34400.817850,5.236751,24.554659,63.762292,17.715930,7.995206
14-Jun-2023 09:50:21,375.424690,335.348180,373.319757,35033.746225,3.646089,54.031891,64.201098,17.636263,5.781720
14-Jun-2023 09:51:21,379.682980,336.633790,380.817284,35687.564853,1.515502,69.366061,64.916553,17.618835,5.366574
14-Jun-2023 09:52:21,380.903730,340.973110,381.517043,35746.282757,4.034203,174.003398,63.749532,17.791863,6.607002
14-Jun-2023 09:53:21,378.681690,342.773680,381.383705,35730.359528,2.516239,112.015535,64.049222,17.896428,3.938929
14-Jun-2023 09:54:21,379.701680,340.898300,383.249820,35901.522257,4.201392,180.933955,63.443310,18.063232,6.762294
14-Jun-2023 09:55:21,380.279010,339.673810,386.048858,36142.351109,3.270230,94.698409,63.426817,18.058252,6.173697
14-Jun-2023 09:56:21,374.177750,336.712340,379.684352,35549.238791,3.040324,64.712253,63.631278,18.063232,4.711610
14-Jun-2023 09:57:21,360.764480,333.570050,366.832876,34358.031161,4.929149,115.200319,63.751400,18.104000,7.226278
14-Jun-2023 09:58:21,349.113100,324.487350,354.348169,33184.735166,4.933371,73.282545,63.359907,18.172152,8.431016
14-Jun-2023 09:59:21,332.717150,318.882390,339.997437,31825.327452,5.374975,96.057862,63.603268,18.063542,8.140473
14-Jun-2023 10:00:21,320.392430,313.546750,327.135087,30615.209989,6.347459,280.956019,64.183982,17.940618,9.235634
14-Jun-2023 10:01:21,314.996950,306.179870,321.503675,30064.884362,6.172552,175.559166,64.409915,17.806180,11.734648
14-Jun-2023 10:02:21,312.102800,303.194700,316.516406,29586.205277,6.963968,116.541005,65.344145,17.612610,10.214326
14-Jun-2023 10:03:21,308.641310,301.255720,312.939887,29225.960197,8.720927,32.077405,65.590307,17.475370,11.142294
14-Jun-2023 10:04:21,303.778270,294.053440,310.907188,29031.902835,3.598397,89.541717,65.877235,17.442695,4.287701
14-Jun-2023 10:05:21,302.537570,292.715440,310.784990,29007.027782,6.223688,125.312008,65.691447,17.457010,9.469190
14-Jun-2023 10:06:21,299.441430,293.953680,310.107424,28939.350067,2.935233,98.673364,65.878480,17.522363,4.761705
14-Jun-2023 10:07:21,293.262840,288.423500,308.063673,28733.354277,4.726220,249.715141,64.978795,17.689790,8.542470
14-Jun-2023 10:08:21,292.653090,286.478280,306.853021,28619.903269,5.582236,146.926569,65.303067,17.704105,7.395966
14-Jun-2023 10:09:21,288.382350,286.483270,305.564557,28488.540626,3.430686,163.200345,65.173608,17.844768,5.372837
14-Jun-2023 10:10:21,287.131670,286.480780,304.409343,28380.072614,5.124981,281.501941,64.373505,17.936263,8.121690
14-Jun-2023 10:11:21,288.367380,286.458330,305.431219,28483.565615,7.874460,285.641500,65.072155,17.907007,9.434125
14-Jun-2023 10:12:21,288.354920,283.489380,306.897407,28625.876476,6.286669,274.167562,65.510950,17.770390,10.183642
14-Jun-2023 10:13:21,288.983370,286.510700,307.475059,28666.674759,3.047524,186.771544,65.027343,17.907942,6.708441
14-Jun-2023 10:14:21,288.982120,285.226360,308.308068,28742.314088,5.734966,277.941277,63.943103,18.015307,10.572490
14-Jun-2023 10:15:21,290.741540,288.399810,309.552055,28871.680338,9.098294,141.998323,65.641967,17.700680,12.115976
14-Jun-2023 10:16:21,293.269080,290.783940,311.773531,29089.622543,10.236604,204.448468,65.765203,17.500578,12.662616
14-Jun-2023 10:17:21,294.507320,290.760250,313.739561,29277.706697,6.732080,257.843739,66.163853,17.457010,11.204286
14-Jun-2023 10:18:21,295.694400,290.770220,314.739243,29387.172905,10.620285,257.620386,65.595907,17.480038,12.280030
14-Jun-2023 10:19:21,298.104720,293.926250,315.383475,29461.814037,10.067280,256.957836,66.447983,17.339685,12.332002
14-Jun-2023 10:20:21,297.542360,293.943710,317.571616,29679.756242,8.789282,288.677721,66.397255,17.268732,10.719009
14-Jun-2023 10:21:21,300.576140,295.696900,320.759440,29991.241426,7.173419,285.859916,66.892072,17.232323,10.128541
14-Jun-2023 10:22:21,302.507640,296.859040,322.581079,30173.352373,5.252928,321.468017,66.433355,17.369250,7.116700
14-Jun-2023 10:23:21,299.435200,294.356440,321.603590,30098.719226,4.796299,93.575140,65.431593,17.630660,6.781705
14-Jun-2023 10:24:21,296.087190,295.676940,318.426908,29812.109096,5.343460,135.209178,65.145910,17.651823,9.353350
14-Jun-2023 10:25:21,295.133280,290.786430,318.115933,29784.247439,4.025229,34.468262,65.619560,17.648088,6.441071
14-Jun-2023 10:26:21,291.423620,290.862500,316.016565,29605.115110,5.304847,20.650564,65.258875,17.656180,8.744723
14-Jun-2023 10:27:21,291.418630,288.384840,313.806230,29417.030955,4.136220,45.567914,65.182942,17.665827,5.772329
14-Jun-2023 10:28:21,288.352420,286.464570,311.784673,29221.975397,4.137681,78.321740,65.670598,17.665205,6.585086
14-Jun-2023 10:29:21,286.533150,283.466940,311.584754,29215.011979,2.957827,65.301589,65.963750,17.673295,5.240091
14-Jun-2023 10:30:21,288.320000,283.560460,314.228350,29458.827434,4.995940,145.133743,64.925267,17.875577,8.724683
14-Jun-2023 10:31:21,292.660570,288.413520,317.060723,29730.504546,6.110089,46.937679,64.159085,17.929105,8.122943
14-Jun-2023 10:32:21,293.261600,290.770220,320.359602,30045.974530,7.487596,95.615982,64.445392,17.909188,9.632621
14-Jun-2023 10:33:21,296.312880,292.670550,322.658800,30257.943527,4.758414,221.802639,64.861783,17.858150,7.135483
14-Jun-2023 10:34:21,295.102110,292.681770,321.914654,30178.327384,5.672091,77.572559,64.816345,17.842277,8.245669
14-Jun-2023 10:35:21,295.127050,292.626910,319.593174,29961.383376,6.245134,257.643436,64.650787,17.831387,8.081615
14-Jun-2023 10:36:21,291.382470,291.720390,317.393891,29744.439367,4.947256,217.351483,64.702445,17.878068,6.866232
14-Jun-2023 10:37:21,290.362480,288.413520,316.338681,29624.024942,6.278530,215.280434,64.361680,17.987920,8.526192
14-Jun-2023 10:38:21,290.185410,289.614320,315.994372,29564.316827,5.947759,45.470549,64.391243,18.082837,9.593798
14-Jun-2023 10:39:21,288.310030,290.801400,317.382839,29686.719660,6.287139,69.406662,62.838642,18.121115,8.255060
14-Jun-2023 10:40:21,292.634390,286.452100,321.514727,30067.870965,4.985608,15.866491,63.262812,18.027755,7.446685
14-Jun-2023 10:41:21,294.477400,292.688010,323.136448,30213.160445,7.584600,155.868776,63.419660,17.977963,10.322651
14-Jun-2023 10:42:21,299.421480,290.787680,324.402628,30362.434724,5.031370,220.130961,63.403165,17.988542,6.832420
14-Jun-2023 10:43:21,298.165820,293.927500,325.991014,30504.745585,6.280982,174.799026,63.314783,18.046428,9.188672
14-Jun-2023 10:44:21,298.173300,292.699230,327.168421,30645.060054,6.628711,204.977527,63.834802,18.007215,9.309517
14-Jun-2023 10:45:21,296.922630,291.068240,325.935486,30542.557264,5.857645,151.663691,63.870280,18.042693,8.380297
14-Jun-2023 10:46:21,295.098370,292.696740,321.803508,30184.300591,5.485077,50.283767,62.981798,18.040515,6.995850
14-Jun-2023 10:47:21,292.655590,289.553220,318.826745,29927.548511,3.477132,49.068209,63.575883,17.963648,4.790508
14-Jun-2023 10:48:21,292.025890,290.775210,320.437324,30097.721030,4.215950,274.374529,62.407318,18.135742,6.045337
14-Jun-2023 10:49:21,298.785550,293.912530,325.991014,30625.160011,3.703694,146.782297,62.160533,18.160638,5.768571
14-Jun-2023 10:50:21,303.750830,296.893950,335.832214,31560.613758,3.500402,42.331763,62.157732,18.242485,4.544427
14-Jun-2023 10:51:21,314.399650,304.410470,346.528616,32572.689060,3.683709,84.557292,62.080865,18.268315,7.374054
14-Jun-2023 10:52:21,327.726930,317.473360,360.368366,33894.285094,5.147106,28.824809,62.713230,18.230970,8.251932
14-Jun-2023 10:53:21,340.529200,326.078480,373.653014,35171.074090,4.955552,96.863895,62.938540,18.239063,7.705292
14-Jun-2023 10:54:21,347.341210,333.530150,381.472567,35937.353515,2.805210,203.161576,62.315200,18.321842,4.202540
14-Jun-2023 10:55:21,350.381230,339.566570,383.105429,36132.401087,3.677240,105.758011,61.228790,18.443833,5.189371
14-Jun-2023 10:56:21,349.734070,340.869620,381.261597,35997.061629,3.082958,151.296239,61.155345,18.522255,4.876293
14-Jun-2023 10:57:21,348.569440,342.751240,381.350459,36001.038444,3.944038,152.397458,60.969558,18.533460,5.638330
14-Jun-2023 10:58:21,344.839850,338.911930,376.696447,35587.050470,1.999106,100.596900,60.827028,18.537195,3.984009
14-Jun-2023 10:59:21,340.586560,335.354410,373.575293,35286.513504,2.222205,174.504528,61.193625,18.535015,4.359079
14-Jun-2023 11:00:21,335.077590,331.030050,367.765889,34730.222655,2.957603,168.287159,60.739890,18.572983,5.169960
14-Jun-2023 11:01:21,329.507550,326.095940,361.790168,34137.102353,2.645997,246.833308,60.883045,18.564890,4.422948
14-Jun-2023 11:02:21,320.952300,317.631720,353.903856,33369.832717,3.695139,315.768397,61.021530,18.706800,5.374090
14-Jun-2023 11:03:21,314.418350,311.627720,346.284222,32622.447153,3.788226,194.989396,60.995388,18.783977,5.769200
14-Jun-2023 11:04:21,307.995400,306.181120,337.864824,31806.417620,2.870886,127.833947,60.193730,18.977550,4.421071
14-Jun-2023 11:05:21,300.588610,300.007540,331.566898,31196.383878,3.643322,87.275340,60.635015,19.043215,4.603908
14-Jun-2023 11:06:21,296.951310,295.223060,326.224267,30682.879718,2.788816,56.484851,61.268002,19.040412,4.039115
14-Jun-2023 11:07:21,293.891340,289.645490,321.414813,30227.095266,3.304725,53.031057,59.749955,19.038545,4.250755
14-Jun-2023 11:08:21,289.238990,285.260030,318.260324,29941.483333,3.103829,42.380041,57.669250,19.030143,4.388511
14-Jun-2023 11:09:21,285.890980,283.594130,316.638603,29776.285825,0.846659,51.661864,58.006282,19.050995,2.387907
14-Jun-2023 11:10:21,285.388460,282.244930,316.294294,29753.399178,0.825652,66.641231,57.566243,19.155247,2.461167
14-Jun-2023 11:11:21,285.329860,285.271250,317.527229,29895.702054,0.204320,169.148869,57.170080,19.198815,0.204665
14-Jun-2023 11:12:21,287.747660,287.146640,319.537646,30111.655851,0.521050,241.591748,57.374852,19.260745,1.811212
14-Jun-2023 11:13:21,289.586890,290.825090,322.614413,30436.077660,0.204435,100.580771,57.535745,19.298712,0.204665
14-Jun-2023 11:14:21,293.882610,293.998570,324.747027,30674.918104,3.341322,66.343432,57.314480,19.336990,5.685292
14-Jun-2023 11:15:21,295.684430,292.735390,323.880594,30620.185000,3.188874,90.949013,55.857730,19.331387,6.668365
14-Jun-2023 11:16:21,292.030870,290.843790,318.582439,30160.415748,4.900479,117.570387,54.232940,19.144668,8.219995
14-Jun-2023 11:17:21,284.733820,282.264880,308.174818,29211.035165,5.216296,108.835987,52.872047,19.062198,6.655845
14-Jun-2023 11:18:21,272.354230,272.289380,295.423524,27995.942691,5.291958,115.182094,53.861052,18.990620,8.454180
14-Jun-2023 11:19:21,261.422360,261.619370,284.038414,26948.036132,3.440552,117.909152,55.739162,19.028278,6.429799
14-Jun-2023 11:20:21,254.756250,254.631560,277.229595,26345.956019,3.133961,84.908024,56.875995,19.121948,5.764190
